ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
42350	"ENSMUSG00000075569.10"	"Rsph10b"	chr5	+	143961146	143961261	143959679	143959869	143963248	143963328
42351	"ENSMUSG00000075569.10"	"Rsph10b"	chr5	+	143977046	143977166	143967102	143967246	143979857	143979948
42352	"ENSMUSG00000075569.10"	"Rsph10b"	chr5	+	143977046	143977166	143967102	143967246	143983903	143984102
42353	"ENSMUSG00000075569.10"	"Rsph10b"	chr5	+	143979857	143979948	143967102	143967246	143983903	143984102
42354	"ENSMUSG00000075569.10"	"Rsph10b"	chr5	+	143979857	143979948	143977046	143977166	143983903	143984102
42356	"ENSMUSG00000054640.15"	"Slc8a1"	chr17	-	81437744	81437813	81432643	81432774	81441651	81441666
42357	"ENSMUSG00000054640.15"	"Slc8a1"	chr17	-	81437744	81437813	81432643	81432774	81441772	81441790
42358	"ENSMUSG00000054640.15"	"Slc8a1"	chr17	-	81441651	81441666	81432643	81432774	81441772	81441790
42362	"ENSMUSG00000022009.1"	"Nufip1"	chr14	+	76114977	76115040	76114174	76114273	76115783	76115860
42363	"ENSMUSG00000074652.3"	"Myh7b"	chr2	+	155631713	155631829	155631478	155631603	155632147	155632544
42365	"ENSMUSG00000073639.6"	"Rab18"	chr18	+	6770053	6770109	6765144	6765332	6783119	6783152
42366	"ENSMUSG00000073639.6"	"Rab18"	chr18	+	6778476	6778556	6770053	6770109	6783119	6783192
42367	"ENSMUSG00000073639.6"	"Rab18"	chr18	+	6778494	6778556	6770053	6770109	6783119	6783152
42368	"ENSMUSG00000073639.6"	"Rab18"	chr18	+	6783119	6783192	6778476	6778556	6784938	6785005
42369	"ENSMUSG00000073639.6"	"Rab18"	chr18	+	6784569	6784688	6783119	6783192	6784938	6785005
42371	"ENSMUSG00000014301.13"	"Pam16"	chr16	-	4616812	4616878	4616463	4616633	4617125	4617149
42372	"ENSMUSG00000014301.13"	"Pam16"	chr16	-	4617918	4618003	4617125	4617262	4624850	4624936
42373	"ENSMUSG00000022139.17"	"Mbnl2"	chr14	+	120324793	120325412	120275668	120275905	120379149	120379314
42374	"ENSMUSG00000022139.17"	"Mbnl2"	chr14	+	120324793	120325412	120306451	120306541	120342340	120342482
42375	"ENSMUSG00000022139.17"	"Mbnl2"	chr14	+	120342340	120342482	120324793	120325412	120379149	120379260
42376	"ENSMUSG00000022139.17"	"Mbnl2"	chr14	+	120385390	120385591	120379149	120379314	120388899	120389163
42377	"ENSMUSG00000022139.17"	"Mbnl2"	chr14	+	120388899	120389163	120379149	120379314	120396450	120396604
42380	"ENSMUSG00000022139.17"	"Mbnl2"	chr14	+	120403335	120403371	120396450	120396604	120428934	120431695
42382	"ENSMUSG00000022139.17"	"Mbnl2"	chr14	+	120404637	120404732	120403335	120403371	120428934	120429626
42385	"ENSMUSG00000024835.15"	"Coro1b"	chr19	+	4153226	4153490	4152521	4152579	4153596	4154035
42386	"ENSMUSG00000026404.12"	"Ddx59"	chr1	+	136419409	136419577	136416581	136417396	136424794	136424884
42387	"ENSMUSG00000026404.12"	"Ddx59"	chr1	+	136419409	136419577	136416581	136417396	136432311	136432563
42388	"ENSMUSG00000026404.12"	"Ddx59"	chr1	+	136424794	136424884	136416581	136417396	136432311	136432563
42389	"ENSMUSG00000026404.12"	"Ddx59"	chr1	+	136424794	136424884	136419409	136419577	136432311	136432563
42390	"ENSMUSG00000026404.12"	"Ddx59"	chr1	+	136434505	136434634	136433712	136433865	136439752	136440158
42391	"ENSMUSG00000031461.4"	"Myom2"	chr8	+	15130634	15130657	15129133	15129170	15131125	15131160
42392	"ENSMUSG00000066877.11"	"Nck2"	chr1	+	43509620	43509783	43445750	43446027	43533551	43533632
42393	"ENSMUSG00000066877.11"	"Nck2"	chr1	+	43533551	43533793	43509620	43509783	43553860	43554062
42395	"ENSMUSG00000026576.12"	"Atp1b1"	chr1	-	164443194	164443350	164441456	164441641	164457760	164458355
42396	"ENSMUSG00000026576.12"	"Atp1b1"	chr1	-	164453488	164453617	164443194	164443350	164457760	164458355
42398	"ENSMUSG00000040710.10"	"St8sia4"	chr1	-	95627506	95627800	95587681	95591964	95653512	95653770
42399	"ENSMUSG00000066880.15"	"Zfp617"	chr8	+	71928201	71928328	71922851	71922972	71932018	71932495
42400	"ENSMUSG00000066880.15"	"Zfp617"	chr8	+	71929137	71929198	71928201	71928328	71932018	71932495
42405	"ENSMUSG00000027420.13"	"Bfsp1"	chr2	-	143830083	143830169	143826527	143827639	143831836	143832057
42406	"ENSMUSG00000037563.15"	"Rps16"	chr7	+	28350991	28351093	28350651	28350851	28352176	28352273
42407	"ENSMUSG00000037563.15"	"Rps16"	chr7	+	28352176	28352273	28350923	28351093	28352362	28352410
42408	"ENSMUSG00000037563.15"	"Rps16"	chr7	+	28352362	28352410	28352176	28352273	28352493	28352696
42409	"ENSMUSG00000039157.12"	"Fam102a"	chr2	+	32560038	32560155	32558317	32558347	32563418	32563465
42416	"ENSMUSG00000055943.5"	"Emc7"	chr2	+	112459459	112459579	112454996	112455300	112462800	112462939
42417	"ENSMUSG00000055943.5"	"Emc7"	chr2	+	112462800	112462939	112459459	112459579	112464736	112464817
42420	"ENSMUSG00000001018.15"	"Snapin"	chr3	-	90490547	90490594	90490153	90490272	90490836	90491024
42421	"ENSMUSG00000054469.14"	"Lclat1"	chr17	+	73161822	73161991	73107987	73108156	73169495	73169694
42422	"ENSMUSG00000054469.14"	"Lclat1"	chr17	+	73161822	73161991	73107993	73108177	73169495	73169694
42423	"ENSMUSG00000054469.14"	"Lclat1"	chr17	+	73187874	73188021	73169495	73169694	73196678	73196778
42424	"ENSMUSG00000054469.14"	"Lclat1"	chr17	+	73196678	73196795	73187874	73188021	73239717	73239908
42425	"ENSMUSG00000035576.13"	"L3mbtl1"	chr2	+	162944427	162944593	162943471	162943540	162947178	162947324
42428	"ENSMUSG00000035576.13"	"L3mbtl1"	chr2	+	162960019	162960185	162959522	162959604	162960946	162961082
42429	"ENSMUSG00000035576.13"	"L3mbtl1"	chr2	+	162960080	162960185	162959515	162959604	162960946	162961082
42430	"ENSMUSG00000035576.13"	"L3mbtl1"	chr2	+	162966545	162967085	162965997	162966108	162967251	162967449
42431	"ENSMUSG00000035576.13"	"L3mbtl1"	chr2	+	162967251	162967449	162966545	162967085	162967556	162967606
42434	"ENSMUSG00000026255.15"	"Efhd1"	chr1	+	87289467	87289615	87264362	87264754	87297628	87297763
42435	"ENSMUSG00000026255.15"	"Efhd1"	chr1	+	87297628	87297763	87289467	87289615	87309660	87309846
42447	"ENSMUSG00000030990.18"	"Pgap2"	chr7	+	102226270	102226445	102223281	102223490	102236093	102236167
42451	"ENSMUSG00000030990.18"	"Pgap2"	chr7	+	102236093	102236346	102223378	102223490	102236447	102236542
42454	"ENSMUSG00000027091.14"	"Zc3h15"	chr2	+	83653357	83653459	83644434	83644727	83657015	83657127
42457	"ENSMUSG00000024206.15"	"Rfx2"	chr17	-	56804325	56804396	56799908	56803739	56805357	56805447
42459	"ENSMUSG00000032306.14"	"Mpi"	chr9	-	57546393	57546567	57545194	57545403	57548527	57548710
42460	"ENSMUSG00000032306.14"	"Mpi"	chr9	-	57549036	57549178	57548256	57548710	57550572	57550773
42462	"ENSMUSG00000027774.16"	"Gfm1"	chr3	+	67453669	67453726	67451298	67451400	67456572	67456710
42463	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4627168	4627247	4625840	4626190	4642112	4642223
42464	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4637217	4637316	4627168	4627247	4642112	4642223
42465	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4654118	4654193	4649672	4649819	4659426	4659498
42466	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4659426	4659498	4649672	4649819	4663531	4663615
42467	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4660229	4660289	4659426	4659498	4663531	4663615
42468	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4660233	4660289	4659426	4659498	4663531	4663615
42469	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4663531	4663615	4649672	4649819	4672057	4672167
42470	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4663531	4663615	4660229	4660289	4672057	4672167
42471	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4672057	4672167	4649672	4649819	4692451	4692505
42472	"ENSMUSG00000071691.11"	"Gm960"	chr19	-	4696003	4696142	4692451	4692505	4698176	4698315
42474	"ENSMUSG00000004040.16"	"Stat3"	chr11	-	100895063	100895162	100894700	100894836	100896322	100896406
42476	"ENSMUSG00000023010.15"	"Tmbim6"	chr15	+	99393694	99393730	99393218	99393383	99401579	99401663
42478	"ENSMUSG00000023010.15"	"Tmbim6"	chr15	+	99399656	99399871	99393218	99393383	99401579	99401663
42480	"ENSMUSG00000023010.15"	"Tmbim6"	chr15	+	99401579	99401663	99392881	99393040	99404413	99404534
42481	"ENSMUSG00000023010.15"	"Tmbim6"	chr15	+	99401579	99401663	99393218	99393383	99404413	99404534
42482	"ENSMUSG00000023010.15"	"Tmbim6"	chr15	+	99402060	99402169	99401579	99401663	99404413	99404534
42483	"ENSMUSG00000023010.15"	"Tmbim6"	chr15	+	99406151	99406231	99405860	99405958	99406576	99406677
42484	"ENSMUSG00000020949.9"	"Fkbp3"	chr12	-	65065736	65065804	65063104	65063775	65069001	65069109
42485	"ENSMUSG00000020949.9"	"Fkbp3"	chr12	-	65066641	65066777	65065736	65065804	65069001	65069109
42487	"ENSMUSG00000020949.9"	"Fkbp3"	chr12	-	65069001	65069109	65065736	65065804	65069950	65070052
42490	"ENSMUSG00000026918.16"	"Brd3"	chr2	-	27450256	27450549	27449200	27449326	27452832	27453074
42492	"ENSMUSG00000026918.16"	"Brd3"	chr2	-	27472575	27472614	27463888	27464193	27475141	27475398
42494	"ENSMUSG00000045114.10"	"Prrt2"	chr7	-	127019394	127019530	127018883	127019016	127021004	127021137
42495	"ENSMUSG00000045114.10"	"Prrt2"	chr7	-	127019394	127020355	127018883	127019016	127021004	127021211
42496	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	75998500	75998676	75982585	75982705	76012056	76012180
42497	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76012056	76012180	75982585	75982705	76066167	76066377
42498	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76039280	76039378	76012056	76012180	76050326	76050439
42503	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76066167	76066377	76059668	76059829	76071943	76072034
42505	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76100446	76100630	76099411	76099605	76102954	76103099
42506	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76100446	76100752	76099411	76099605	76102954	76103099
42512	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76325179	76325345	76246752	76246898	76594266	76594299
42513	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76325179	76325345	76246752	76246898	76765699	76765758
42514	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76594266	76594305	76246752	76246898	76765699	76765758
42515	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76594266	76594305	76325179	76325345	76765699	76765758
42516	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76765699	76765758	76591324	76594305	76981505	76981539
42517	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76981505	76981539	76765699	76765758	77194295	77194343
42518	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	77194295	77194343	76981505	76981539	77335410	77335448
42519	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	77335410	77335448	77193099	77194343	77370099	77370141
42521	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	77548409	77548517	77370099	77370141	77632310	77632379
42522	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	77632310	77632379	77370099	77370141	78211589	78211739
42523	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	77632310	77632379	77548409	77548517	77925509	77925564
42524	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	77925509	77925564	77632310	77632379	78211589	78211739
42525	"ENSMUSG00000044250.8"	"Pced1b"	chr15	+	97373955	97374149	97361199	97361335	97384024	97385680
42528	"ENSMUSG00000042605.16"	"Atxn2"	chr5	+	121781332	121781542	121779417	121779596	121785214	121785412
42529	"ENSMUSG00000042605.16"	"Atxn2"	chr5	+	121783856	121784039	121779417	121779596	121785214	121785412
42530	"ENSMUSG00000042605.16"	"Atxn2"	chr5	+	121783856	121784039	121781332	121781542	121785214	121785412
42531	"ENSMUSG00000042605.16"	"Atxn2"	chr5	+	121785758	121785866	121785073	121785412	121786333	121786404
42534	"ENSMUSG00000042605.16"	"Atxn2"	chr5	+	121813384	121813553	121811384	121811612	121814592	121814898
42535	"ENSMUSG00000042605.16"	"Atxn2"	chr5	+	121813384	121813553	121811384	121811612	121815080	121815216
42537	"ENSMUSG00000036469.16"	"Marchf1"	chr8	+	65967046	65967255	65879329	65879406	66276661	66276712
42538	"ENSMUSG00000036469.16"	"Marchf1"	chr8	+	66121750	66121899	65879329	65879406	66276661	66276712
42540	"ENSMUSG00000036469.16"	"Marchf1"	chr8	+	66386439	66386519	66276661	66276712	66418815	66418996
42542	"ENSMUSG00000036469.16"	"Marchf1"	chr8	+	66456052	66456188	66418815	66418996	66468231	66470421
42543	"ENSMUSG00000036469.16"	"Marchf1"	chr8	+	66456052	66456200	66418815	66418996	66468231	66469371
42545	"ENSMUSG00000048960.13"	"Prex2"	chr1	+	11080022	11080124	11068010	11068115	11089716	11089878
42546	"ENSMUSG00000048960.13"	"Prex2"	chr1	+	11184445	11184540	11181854	11182034	11185129	11185212
42547	"ENSMUSG00000048960.13"	"Prex2"	chr1	+	11186636	11186765	11185886	11185977	11193512	11193554
42548	"ENSMUSG00000048960.13"	"Prex2"	chr1	+	11231681	11231796	11208511	11208655	11265678	11265745
42552	"ENSMUSG00000075256.9"	"Cerkl"	chr2	-	79361323	79361387	79354787	79355064	79392942	79393185
42554	"ENSMUSG00000075256.9"	"Cerkl"	chr2	-	79368679	79368811	79361323	79361387	79392942	79393185
42556	"ENSMUSG00000008200.15"	"Fnbp4"	chr2	+	90758293	90758504	90757335	90757686	90763420	90763545
42557	"ENSMUSG00000008200.15"	"Fnbp4"	chr2	+	90765829	90765934	90763420	90763545	90767407	90767541
42558	"ENSMUSG00000008200.15"	"Fnbp4"	chr2	+	90765835	90765934	90763420	90763545	90767407	90767541
42563	"ENSMUSG00000109372.1"	"Gm19410"	chr8	+	35781466	35781692	35780321	35780490	35783211	35783337
42564	"ENSMUSG00000109372.1"	"Gm19410"	chr8	+	35783211	35783337	35781466	35781692	35785709	35785934
42565	"ENSMUSG00000109372.1"	"Gm19410"	chr8	+	35806707	35806909	35805082	35805266	35806996	35807161
42566	"ENSMUSG00000028670.14"	"Lypla2"	chr4	-	135969427	135969529	135968700	135969317	135969600	135969674
42567	"ENSMUSG00000028670.14"	"Lypla2"	chr4	-	135970607	135970639	135970453	135970519	135970859	135970965
42568	"ENSMUSG00000109887.1"	"Gm28756"	chr1	-	18034809	18034893	17999359	17999660	18058200	18059056
42570	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53634301	53634395	53633365	53633715	53638176	53638281
42571	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53635231	53635434	53633144	53633715	53638176	53638281
42573	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53635231	53635434	53633144	53633715	53647571	53647756
42576	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53635399	53635434	53633633	53633715	53638176	53638269
42577	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53638176	53638281	53633144	53633715	53640944	53641062
42579	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53638176	53638281	53635231	53635897	53640944	53641062
42581	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53640944	53641062	53635231	53635434	53647571	53647756
42584	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53654966	53655179	53652299	53652453	53674565	53674716
42586	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53684235	53684358	53677730	53677892	53689950	53690148
42587	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53694694	53694876	53689950	53690148	53750712	53751123
42588	"ENSMUSG00000027361.15"	"Gabpb1"	chr2	-	126639228	126639344	126627441	126630382	126646562	126646745
42589	"ENSMUSG00000027361.15"	"Gabpb1"	chr2	-	126650508	126650620	126647747	126650181	126652232	126652427
42590	"ENSMUSG00000027361.15"	"Gabpb1"	chr2	-	126650508	126650620	126647747	126650181	126653554	126653722
42591	"ENSMUSG00000027361.15"	"Gabpb1"	chr2	-	126652232	126652427	126647747	126650181	126653554	126653722
42592	"ENSMUSG00000027361.15"	"Gabpb1"	chr2	-	126652232	126652427	126650508	126650620	126653554	126653722
42593	"ENSMUSG00000027361.15"	"Gabpb1"	chr2	-	126658469	126658577	126653554	126653722	126675355	126675486
42596	"ENSMUSG00000027361.15"	"Gabpb1"	chr2	-	126662990	126663088	126658469	126658577	126676033	126676337
42601	"ENSMUSG00000039826.13"	"Trub2"	chr2	-	29778731	29778868	29761223	29761688	29779822	29779895
42604	"ENSMUSG00000039826.13"	"Trub2"	chr2	-	29786475	29786607	29784919	29785027	29787502	29787622
42605	"ENSMUSG00000027603.15"	"Ggt7"	chr2	-	155494845	155494983	155493608	155493708	155495641	155495759
42606	"ENSMUSG00000027603.15"	"Ggt7"	chr2	-	155505954	155506106	155504703	155504821	155506325	155506561
42609	"ENSMUSG00000044033.16"	"Ccdc141"	chr2	-	77074835	77075008	77059539	77059681	77089069	77089264
42612	"ENSMUSG00000055866.9"	"Per2"	chr1	-	91423689	91424486	91421367	91421554	91427738	91427978
42613	"ENSMUSG00000026798.10"	"Coq4"	chr2	+	29795829	29796029	29795380	29795510	29796407	29797935
42614	"ENSMUSG00000026798.10"	"Coq4"	chr2	+	29795935	29796029	29795380	29795510	29796407	29796602
42617	"ENSMUSG00000021306.11"	"Gpr137b"	chr13	-	13361297	13361422	13357619	13359423	13363443	13363572
42618	"ENSMUSG00000002733.8"	"Plekha3"	chr2	+	76680162	76680279	76675280	76675634	76682729	76682885
42619	"ENSMUSG00000031174.17"	"Rpgr"	chrX	-	10162601	10162690	10158215	10158880	10164721	10164779
42620	"ENSMUSG00000031174.17"	"Rpgr"	chrX	-	10162601	10162690	10158371	10158849	10164721	10164779
42622	"ENSMUSG00000031174.17"	"Rpgr"	chrX	-	10194817	10194983	10180967	10182052	10195971	10196154
42625	"ENSMUSG00000027130.15"	"Slc12a6"	chr2	+	112316240	112316285	112284576	112284805	112333382	112333477
42626	"ENSMUSG00000039539.13"	"Sgcz"	chr8	-	37639932	37640020	37563140	37563263	37723034	37723136
42627	"ENSMUSG00000039539.13"	"Sgcz"	chr8	-	37952862	37953057	37723034	37723136	38660724	38661508
42628	"ENSMUSG00000022867.11"	"Usp25"	chr16	+	77055153	77055240	77050397	77050560	77059162	77059300
42629	"ENSMUSG00000022867.11"	"Usp25"	chr16	+	77069052	77069126	77062395	77062472	77071643	77071792
42630	"ENSMUSG00000039428.11"	"Tmem135"	chr7	-	89154027	89154195	89151412	89151476	89156426	89156496
42631	"ENSMUSG00000039428.11"	"Tmem135"	chr7	-	89156426	89156496	89154027	89154195	89158868	89159015
42632	"ENSMUSG00000039428.11"	"Tmem135"	chr7	-	89165124	89165166	89158868	89159015	89196112	89196159
42633	"ENSMUSG00000039428.11"	"Tmem135"	chr7	-	89196112	89196159	89165124	89165166	89243920	89243986
42634	"ENSMUSG00000039428.11"	"Tmem135"	chr7	-	89243920	89243986	89196112	89196159	89279966	89280000
42635	"ENSMUSG00000039428.11"	"Tmem135"	chr7	-	89243920	89243986	89196112	89196159	89304680	89304773
42636	"ENSMUSG00000039428.11"	"Tmem135"	chr7	-	89279966	89280000	89196112	89196159	89304680	89304773
42637	"ENSMUSG00000039428.11"	"Tmem135"	chr7	-	89279966	89280000	89243920	89243986	89304680	89304773
42638	"ENSMUSG00000039428.11"	"Tmem135"	chr7	-	89304680	89304773	89279966	89280000	89307136	89307264
42640	"ENSMUSG00000026797.16"	"Stxbp1"	chr2	-	32796015	32796170	32787601	32789637	32798104	32798190
42641	"ENSMUSG00000026797.16"	"Stxbp1"	chr2	-	32806720	32806786	32806068	32806149	32808001	32808062
42642	"ENSMUSG00000026797.16"	"Stxbp1"	chr2	-	32809100	32809208	32808001	32808062	32814878	32815027
42643	"ENSMUSG00000026797.16"	"Stxbp1"	chr2	-	32811104	32811235	32809100	32809208	32812020	32812105
42644	"ENSMUSG00000026797.16"	"Stxbp1"	chr2	-	32812020	32812105	32809100	32809208	32814878	32815027
42645	"ENSMUSG00000026797.16"	"Stxbp1"	chr2	-	32819833	32819910	32818426	32818505	32821834	32821916
42646	"ENSMUSG00000048307.8"	"Ankrd46"	chr15	-	36483980	36484139	36477667	36479473	36485794	36486127
42648	"ENSMUSG00000075270.11"	"Pde11a"	chr2	-	76058975	76059085	76050139	76050230	76075352	76075460
42650	"ENSMUSG00000075270.11"	"Pde11a"	chr2	-	76215317	76215407	76211022	76211163	76291164	76291323
42652	"ENSMUSG00000029098.17"	"Acox3"	chr5	+	35598314	35598411	35594309	35594398	35599691	35599874
42653	"ENSMUSG00000029098.17"	"Acox3"	chr5	+	35602920	35603041	35601502	35601625	35604613	35604736
42654	"ENSMUSG00000029098.17"	"Acox3"	chr5	+	35609735	35609822	35609019	35609087	35614001	35615352
42655	"ENSMUSG00000026584.14"	"Scyl3"	chr1	+	163936417	163936531	163934631	163934817	163938739	163938796
42656	"ENSMUSG00000026584.14"	"Scyl3"	chr1	+	163939880	163939983	163938739	163938796	163941106	163941218
42657	"ENSMUSG00000026584.14"	"Scyl3"	chr1	+	163943823	163943901	163941020	163941218	163944795	163944935
42658	"ENSMUSG00000026584.14"	"Scyl3"	chr1	+	163946163	163946348	163944795	163944935	163949141	163949313
42659	"ENSMUSG00000026584.14"	"Scyl3"	chr1	+	163946202	163946348	163944795	163944935	163949141	163949313
42662	"ENSMUSG00000041623.17"	"D11Wsu47e"	chr11	+	113691728	113691833	113687773	113689221	113692394	113692502
42664	"ENSMUSG00000022844.8"	"Pdia5"	chr16	-	35422865	35423002	35410926	35410997	35429732	35429804
42665	"ENSMUSG00000022844.8"	"Pdia5"	chr16	-	35464334	35464422	35456461	35456545	35466530	35466657
42666	"ENSMUSG00000020814.13"	"Mxra7"	chr11	-	116810779	116810867	116807912	116807968	116811922	116812016
42667	"ENSMUSG00000020814.13"	"Mxra7"	chr11	-	116810787	116810867	116803061	116804654	116811922	116812016
42668	"ENSMUSG00000020814.13"	"Mxra7"	chr11	-	116810787	116810867	116807728	116807968	116811922	116812016
42677	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75305450	75305516	75248376	75248519	75311016	75311142
42678	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75305450	75305516	75248376	75248519	75312590	75312853
42679	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75305450	75305516	75273066	75273243	75311016	75311142
42681	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75306930	75307034	75304573	75305553	75312590	75312853
42682	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75306930	75307034	75305450	75305516	75311016	75311142
42683	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75306930	75307034	75305450	75305516	75312590	75312853
42684	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75306934	75307034	75305450	75305516	75311016	75311142
42685	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75306934	75307034	75305450	75305516	75312590	75312853
42687	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75311016	75311142	75305450	75305516	75312590	75312851
42688	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75311016	75311142	75305455	75305553	75312590	75312851
42695	"ENSMUSG00000001576.15"	"Ergic1"	chr17	+	26608592	26608654	26561488	26561632	26614355	26614428
42696	"ENSMUSG00000001576.15"	"Ergic1"	chr17	+	26614355	26614428	26608592	26608654	26624589	26624684
42697	"ENSMUSG00000001576.15"	"Ergic1"	chr17	+	26614355	26614428	26608592	26608654	26655066	26655348
42698	"ENSMUSG00000001576.15"	"Ergic1"	chr17	+	26629900	26630079	26629554	26629679	26631925	26632026
42701	"ENSMUSG00000001576.15"	"Ergic1"	chr17	+	26631925	26632026	26629554	26629679	26634416	26634521
42703	"ENSMUSG00000001576.15"	"Ergic1"	chr17	+	26641581	26641704	26638742	26638843	26655066	26655174
42705	"ENSMUSG00000001576.15"	"Ergic1"	chr17	+	26652709	26652810	26641581	26641704	26655066	26655352
42708	"ENSMUSG00000001576.15"	"Ergic1"	chr17	+	26654826	26654953	26652709	26652810	26655066	26655350
42709	"ENSMUSG00000030519.14"	"Apba2"	chr7	+	64553646	64553771	64501705	64501818	64635030	64635084
42710	"ENSMUSG00000030519.14"	"Apba2"	chr7	+	64553646	64553771	64501705	64501818	64695023	64695307
42711	"ENSMUSG00000030519.14"	"Apba2"	chr7	+	64553646	64553771	64501948	64502253	64635030	64635084
42712	"ENSMUSG00000030519.14"	"Apba2"	chr7	+	64635030	64635084	64501705	64501818	64695023	64695371
42714	"ENSMUSG00000030519.14"	"Apba2"	chr7	+	64635030	64635084	64553646	64553771	64733512	64733658
42715	"ENSMUSG00000030519.14"	"Apba2"	chr7	+	64695023	64696017	64635030	64635084	64714430	64714511
42716	"ENSMUSG00000030519.14"	"Apba2"	chr7	+	64695023	64696017	64635030	64635084	64733512	64733658
42718	"ENSMUSG00000030519.14"	"Apba2"	chr7	+	64736880	64736967	64734654	64734690	64739698	64739884
42722	"ENSMUSG00000016356.18"	"Col20a1"	chr2	+	181003344	181003483	181002328	181002367	181006704	181006847
42725	"ENSMUSG00000041915.9"	"Ammecr1l"	chr18	+	31761779	31761890	31759825	31760194	31771669	31772114
42726	"ENSMUSG00000041915.9"	"Ammecr1l"	chr18	+	31771669	31772114	31761779	31761890	31774235	31774346
42729	"ENSMUSG00000004929.12"	"Thop1"	chr10	+	81073152	81073365	81070034	81070278	81076942	81077050
42730	"ENSMUSG00000004929.12"	"Thop1"	chr10	+	81075510	81075659	81073152	81073365	81076942	81077050
42731	"ENSMUSG00000022580.13"	"Rhpn1"	chr15	+	75708988	75709117	75708170	75708286	75709236	75709312
42732	"ENSMUSG00000022580.13"	"Rhpn1"	chr15	+	75710013	75710091	75709236	75709312	75710454	75710579
42733	"ENSMUSG00000034040.16"	"Galnt17"	chr5	-	130895467	130895563	130877660	130877828	130900563	130900701
42734	"ENSMUSG00000034040.16"	"Galnt17"	chr5	-	130900563	130900701	130895467	130895563	130906577	130906763
42735	"ENSMUSG00000034040.16"	"Galnt17"	chr5	-	130906577	130906763	130900563	130900701	130963994	130964112
42736	"ENSMUSG00000034040.16"	"Galnt17"	chr5	-	131111688	131111855	131085271	131086071	131150885	131151069
42737	"ENSMUSG00000034040.16"	"Galnt17"	chr5	-	131150885	131151069	131111688	131111855	131306362	131306915
42739	"ENSMUSG00000009207.15"	"Lnpk"	chr2	-	74537303	74537501	74531875	74531981	74547837	74547889
42740	"ENSMUSG00000009207.15"	"Lnpk"	chr2	-	74547974	74548058	74547397	74547889	74551060	74551101
42744	"ENSMUSG00000033068.16"	"Entpd6"	chr2	+	150761232	150761268	150760102	150760178	150762375	150762464
42745	"ENSMUSG00000033068.16"	"Entpd6"	chr2	+	150765449	150765551	150764114	150764179	150766958	150767096
42746	"ENSMUSG00000033068.16"	"Entpd6"	chr2	+	150770291	150770404	150768864	150768921	150770628	150771675
