ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5043	"ENSMUSG00000027797.15"	"Dclk1"	chr3	+	55480333	55480442	55480336	55480442	55477804	55477937
5046	"ENSMUSG00000027365.14"	"Trpm7"	chr2	-	126799168	126799363	126799168	126799234	126801122	126801148
5070	"ENSMUSG00000035569.17"	"Ankrd11"	chr8	-	122899978	122900183	122899978	122900149	122908667	122908806
5085	"ENSMUSG00000002031.13"	"Ift46"	chr9	+	44778561	44778638	44778593	44778638	44774182	44774231
5086	"ENSMUSG00000002031.13"	"Ift46"	chr9	+	44778561	44778638	44778593	44778638	44776356	44776461
5105	"ENSMUSG00000026074.15"	"Map4k4"	chr1	+	40003756	40003987	40003762	40003987	40001429	40001591
5109	"ENSMUSG00000032657.15"	"Fam189b"	chr3	+	89184412	89184523	89184456	89184523	89184151	89184208
5118	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487702	94487852	94487786	94487852	94486793	94486935
5120	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487702	94487852	94487786	94487852	94487134	94487388
5129	"ENSMUSG00000039795.14"	"Zfand1"	chr3	-	10347164	10347411	10347164	10347204	10351168	10351317
5142	"ENSMUSG00000037740.8"	"Mrps26"	chr2	+	130564080	130564431	130564307	130564431	130563741	130563990
5154	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181088346	181088570	181088346	181088534	181092238	181092292
5155	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181088346	181088570	181088346	181088534	181095341	181095421
5159	"ENSMUSG00000039041.15"	"Adrm1"	chr2	+	180172855	180174033	180173909	180174033	180172033	180172247
5183	"ENSMUSG00000033768.17"	"Nrxn2"	chr19	+	6450527	6450599	6450530	6450599	6443630	6443648
5206	"ENSMUSG00000026848.14"	"Tor1b"	chr2	+	30955767	30955953	30955777	30955953	30953751	30954008
5208	"ENSMUSG00000039536.16"	"Stau1"	chr2	-	166951270	166952472	166951270	166951346	166953207	166953351
5216	"ENSMUSG00000038023.12"	"Atp6v0a2"	chr5	+	124712700	124713268	124713080	124713268	124712208	124712359
5218	"ENSMUSG00000017760.16"	"Ctsa"	chr2	+	164834697	164834924	164834837	164834924	164834029	164834431
5220	"ENSMUSG00000022957.20"	"Itsn1"	chr16	+	91803034	91803131	91803037	91803131	91801637	91801706
5224	"ENSMUSG00000038895.16"	"Zfp653"	chr9	-	22055992	22056528	22055992	22056092	22057286	22057398
5226	"ENSMUSG00000017679.16"	"Ttpal"	chr2	+	163607208	163607674	163607211	163607674	163602562	163602669
5249	"ENSMUSG00000002458.13"	"Rgs19"	chr2	-	181688421	181689295	181688421	181688718	181689701	181689776
5255	"ENSMUSG00000028673.10"	"Fuca1"	chr4	+	135936922	135937022	135936972	135937022	135934689	135934880
5271	"ENSMUSG00000027469.16"	"Tpx2"	chr2	+	152867183	152867357	152867186	152867357	152854920	152855015
5279	"ENSMUSG00000013878.18"	"Rnf170"	chr8	+	26120439	26120563	26120444	26120563	26119663	26119959
5287	"ENSMUSG00000020268.14"	"Lyrm7"	chr11	-	54850344	54850415	54850344	54850412	54853226	54853299
5292	"ENSMUSG00000034108.6"	"Ccs"	chr19	-	4833340	4833518	4833340	4833447	4834172	4834310
5301	"ENSMUSG00000041268.17"	"Dmxl2"	chr9	-	54396239	54396370	54396239	54396367	54399941	54400133
5302	"ENSMUSG00000062054.7"	"Iah1"	chr12	+	21317897	21318046	21317929	21318046	21317375	21317428
5311	"ENSMUSG00000036503.13"	"Rnf13"	chr3	+	57801717	57802537	57802446	57802537	57796197	57796295
5316	"ENSMUSG00000042138.9"	"Msantd2"	chr9	+	37517216	37517472	37517372	37517472	37513613	37513703
5339	"ENSMUSG00000002274.13"	"Metrn"	chr17	-	25794866	25795433	25794866	25795291	25796240	25796349
5348	"ENSMUSG00000033862.7"	"Cdk10"	chr8	+	123227659	123228396	123228328	123228396	123227422	123227525
5350	"ENSMUSG00000028573.18"	"Fggy"	chr4	+	95585231	95585447	95585235	95585447	95557875	95558033
5354	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61643714	61644422	61644306	61644422	61627720	61627839
5357	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116714015	116714149	116714087	116714149	116710100	116710280
5364	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116839931	116839837	116839926	116840447	116840545
5376	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38079289	38079398	38079289	38079395	38083703	38083820
5381	"ENSMUSG00000032186.15"	"Tmod2"	chr9	-	75597209	75597402	75597209	75597396	75610100	75610313
5382	"ENSMUSG00000032186.15"	"Tmod2"	chr9	-	75597209	75597402	75597209	75597396	75610528	75610679
5383	"ENSMUSG00000039221.10"	"Rpl22l1"	chr3	+	28806499	28806592	28806502	28806592	28805596	28805829
5393	"ENSMUSG00000035236.17"	"Scai"	chr2	-	39080373	39080547	39080373	39080465	39082709	39082852
5396	"ENSMUSG00000040812.14"	"Agbl2"	chr2	+	90783575	90783673	90783579	90783673	90783264	90783376
5406	"ENSMUSG00000021639.17"	"Gtf2h2"	chr13	-	100486070	100486524	100486070	100486125	100488848	100488935
5418	"ENSMUSG00000056917.13"	"Sipa1"	chr19	-	5661595	5661626	5661595	5661623	5662587	5662841
5419	"ENSMUSG00000056917.13"	"Sipa1"	chr19	-	5661595	5661658	5661595	5661623	5662587	5662841
5429	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110098728	110098859	110098728	110098852	110107940	110107969
5430	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110098728	110098859	110098728	110098852	110109025	110109995
5432	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110112970	110113090	110112970	110113025	110115490	110115582
5434	"ENSMUSG00000026155.13"	"Smap1"	chr1	-	23866216	23866297	23866216	23866293	23871437	23871518
5436	"ENSMUSG00000040843.10"	"Tiprl"	chr1	-	165228267	165228447	165228267	165228442	165236377	165236513
5441	"ENSMUSG00000078490.10"	"Cfap74"	chr4	+	155466303	155466823	155466307	155466823	155465710	155465841
5447	"ENSMUSG00000018395.19"	"Kif3a"	chr11	+	53593373	53593530	53593394	53593530	53586834	53586930
5448	"ENSMUSG00000018395.19"	"Kif3a"	chr11	+	53593373	53593530	53593394	53593530	53588688	53588760
5453	"ENSMUSG00000004110.17"	"Cacna1e"	chr1	-	154486497	154488133	154486497	154486707	154488784	154488838
5468	"ENSMUSG00000028114.16"	"Mettl14"	chr3	-	123368296	123371485	123368296	123369690	123372556	123372673
5469	"ENSMUSG00000024287.8"	"Thoc1"	chr18	+	9989648	9989774	9989690	9989774	9987598	9987664
5470	"ENSMUSG00000055850.12"	"Rnf181"	chr6	-	72360874	72361013	72360874	72360949	72361116	72361226
5473	"ENSMUSG00000025792.9"	"Slc25a10"	chr11	+	120497013	120497461	120497383	120497461	120496635	120496706
5475	"ENSMUSG00000031708.17"	"Tecr"	chr8	-	83573219	83573323	83573219	83573288	83574477	83574528
5482	"ENSMUSG00000037563.15"	"Rps16"	chr7	+	28352176	28352410	28352362	28352410	28350991	28351093
5483	"ENSMUSG00000027485.15"	"Bpifb1"	chr2	+	154216215	154218280	154218203	154218280	154215260	154215328
5493	"ENSMUSG00000045114.10"	"Prrt2"	chr7	-	127018883	127019016	127018883	127019005	127019394	127020355
5495	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76085460	76085561	76085460	76085558	76102954	76103099
5501	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53635231	53635897	53635231	53635434	53640944	53641062
5503	"ENSMUSG00000026798.10"	"Coq4"	chr2	+	29795380	29795510	29795383	29795510	29790456	29790530
5542	"ENSMUSG00000027575.19"	"Arfgap1"	chr2	+	180980397	180980474	180980403	180980474	180979660	180979720
5568	"ENSMUSG00000025575.14"	"Cant1"	chr11	-	118417573	118417806	118417573	118417654	118418971	118419052
5582	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122950488	122950592	122950488	122950589	122954630	122954915
5583	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122950488	122950592	122950488	122950589	122963297	122963385
5584	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122950488	122950592	122950488	122950589	122971739	122971956
5589	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31022719	31022859
5590	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31023066	31023179
5596	"ENSMUSG00000026288.14"	"Inpp5d"	chr1	+	87715037	87715313	87715276	87715313	87713192	87713289
5600	"ENSMUSG00000059975.15"	"Zfp74"	chr7	-	29943490	29943545	29943490	29943540	29951713	29951893
5611	"ENSMUSG00000019996.17"	"Map7"	chr10	+	20261834	20261983	20261858	20261983	20250369	20250480
5618	"ENSMUSG00000035875.15"	"AI182371"	chr2	-	35097887	35098080	35097887	35097939	35100854	35101008
5624	"ENSMUSG00000009563.16"	"Tor2a"	chr2	+	32758670	32758936	32758756	32758936	32757318	32757539
5625	"ENSMUSG00000068329.12"	"Htra2"	chr6	-	83052697	83052803	83052697	83052726	83053000	83053070
5631	"ENSMUSG00000028389.12"	"Zfp37"	chr4	-	62205023	62205108	62205023	62205105	62208077	62208202
5637	"ENSMUSG00000032850.16"	"Rnft2"	chr5	-	118242849	118243031	118242849	118242985	118243880	118243980
5638	"ENSMUSG00000032850.16"	"Rnft2"	chr5	-	118242849	118243031	118242849	118242985	118244829	118244861
5639	"ENSMUSG00000030774.13"	"Pak1"	chr7	+	97854435	97854649	97854438	97854649	97788540	97788974
5640	"ENSMUSG00000030774.13"	"Pak1"	chr7	+	97854435	97854649	97854438	97854649	97842934	97843141
5642	"ENSMUSG00000063882.12"	"Uqcrh"	chr4	-	116069862	116070024	116069862	116069919	116070667	116070757
5646	"ENSMUSG00000041912.12"	"Tdrkh"	chr3	+	94425562	94425702	94425597	94425702	94424512	94424690
5647	"ENSMUSG00000024357.10"	"Sil1"	chr18	-	35348639	35348760	35348639	35348755	35438266	35438380
5653	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26913576	26913690	26913576	26913658	26914706	26914895
5657	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26915784	26915595	26915729	26915954	26916006
5659	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26915784	26915595	26915749	26915954	26916006
5660	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26915784	26915595	26915769	26915954	26916006
5663	"ENSMUSG00000029141.16"	"Slc4a1ap"	chr5	+	31548610	31548681	31548613	31548681	31540385	31540497
5665	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26386063	26385497	26385609	26386903	26387311
5666	"ENSMUSG00000027291.15"	"Vps39"	chr2	-	120319465	120319582	120319465	120319557	120320651	120320786
5685	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23497478	23497703	23497481	23497703	23475115	23475242
5704	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8743079	8743423	8743352	8743423	8742853	8742924
5716	"ENSMUSG00000028358.15"	"Zfp618"	chr4	+	63118545	63118629	63118548	63118629	63115200	63115440
5720	"ENSMUSG00000062908.12"	"Acadm"	chr3	-	153938896	153939167	153938896	153938966	153941882	153941970
5737	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63128981	63129150
5738	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63131511	63131654
5739	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63132568	63132697
5740	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63132802	63133001
5743	"ENSMUSG00000036249.16"	"Rbm43"	chr2	-	51932399	51932523	51932399	51932519	51934831	51935007
5759	"ENSMUSG00000001844.10"	"Zdhhc4"	chr5	-	143324131	143324398	143324131	143324310	143326098	143326223
5766	"ENSMUSG00000055720.10"	"Ubl7"	chr9	+	57911709	57911825	57911716	57911825	57911050	57911171
5767	"ENSMUSG00000055720.10"	"Ubl7"	chr9	+	57911709	57911825	57911716	57911825	57911108	57911282
5786	"ENSMUSG00000027165.16"	"B230118H07Rik"	chr2	-	101583520	101583587	101583520	101583583	101585243	101585315
5795	"ENSMUSG00000004626.14"	"Stxbp2"	chr8	+	3641894	3642055	3641897	3642055	3641110	3641206
5801	"ENSMUSG00000062906.12"	"Hdac10"	chr15	-	89124174	89124588	89124174	89124253	89124712	89124804
5802	"ENSMUSG00000062906.12"	"Hdac10"	chr15	-	89127593	89128018	89127593	89127691	89128184	89128319
5804	"ENSMUSG00000056185.5"	"Snx32"	chr19	-	5496315	5497025	5496315	5496402	5497289	5497365
5805	"ENSMUSG00000056185.5"	"Snx32"	chr19	-	5498179	5498506	5498179	5498301	5498719	5498824
5808	"ENSMUSG00000027327.16"	"1700037H04Rik"	chr2	-	131151617	131151760	131151617	131151756	131153584	131153710
5812	"ENSMUSG00000025158.7"	"Rfng"	chr11	-	120782382	120783160	120782382	120782548	120783267	120783370
5815	"ENSMUSG00000085517.7"	"Gm12963"	chr4	-	130027966	130028155	130027966	130028058	130037812	130037882
5817	"ENSMUSG00000085517.7"	"Gm12963"	chr4	-	130027966	130028346	130027966	130028155	130037812	130037882
5823	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106440620	106440910	106440620	106440856	106443805	106443942
5832	"ENSMUSG00000052949.14"	"Rnf157"	chr11	-	116347855	116347967	116347855	116347918	116349333	116349442
5839	"ENSMUSG00000090137.8"	"Uba52"	chr8	-	70509520	70509634	70509520	70509631	70510683	70510801
5846	"ENSMUSG00000039110.15"	"Mycbpap"	chr11	-	94512227	94512777	94512227	94512343	94513517	94513621
5852	"ENSMUSG00000027544.16"	"Nfatc2"	chr2	-	168570597	168571633	168570597	168571113	168590061	168590365
5855	"ENSMUSG00000045180.13"	"Shroom2"	chrX	-	152623125	152623335	152623125	152623317	152644393	152644543
5866	"ENSMUSG00000033021.16"	"Gmppa"	chr1	+	75436777	75436838	75436783	75436838	75436086	75436193
5876	"ENSMUSG00000030495.12"	"Slc7a10"	chr7	+	35200275	35200453	35200334	35200453	35199224	35199321
5890	"ENSMUSG00000044081.7"	"Zfp85os"	chr13	+	67752953	67753194	67752987	67753194	67729261	67729702
5896	"ENSMUSG00000034761.15"	"Map4k5"	chr12	-	69818383	69818501	69818383	69818498	69822802	69822863
5908	"ENSMUSG00000026409.14"	"Pfkfb2"	chr1	-	130702230	130702438	130702230	130702419	130705376	130705501
5912	"ENSMUSG00000019872.13"	"Smpdl3a"	chr10	+	57800910	57801124	57800915	57801124	57794373	57794784
5913	"ENSMUSG00000019872.13"	"Smpdl3a"	chr10	+	57800910	57801124	57800915	57801124	57794567	57794849
5916	"ENSMUSG00000058740.14"	"Kcnt1"	chr2	+	25903358	25903593	25903364	25903593	25900371	25900480
5919	"ENSMUSG00000058740.14"	"Kcnt1"	chr2	+	25909204	25909677	25909593	25909677	25908044	25908156
5927	"ENSMUSG00000054708.17"	"Ankrd24"	chr10	+	81640027	81640812	81640767	81640812	81639855	81639936
5928	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124768237	124768337	124768237	124768334	124769248	124769550
5929	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124768237	124768720	124768237	124768334	124769248	124769550
5930	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124768237	124768720	124768237	124768337	124769248	124769550
5941	"ENSMUSG00000032936.13"	"Camkv"	chr9	+	107946782	107946919	107946790	107946919	107946617	107946693
5943	"ENSMUSG00000000823.16"	"Zfp512b"	chr2	-	181589372	181590181	181589372	181589959	181590469	181590612
5972	"ENSMUSG00000062963.10"	"Ufc1"	chr1	-	171289517	171289947	171289517	171289594	171290148	171290216
5983	"ENSMUSG00000024824.7"	"Rad9a"	chr19	-	4197338	4197780	4197338	4197586	4200271	4200371
5987	"ENSMUSG00000002032.17"	"Tmem25"	chr9	-	44795190	44795712	44795190	44795277	44798120	44798432
5988	"ENSMUSG00000002032.17"	"Tmem25"	chr9	-	44798663	44798760	44798663	44798757	44799029	44799206
6000	"ENSMUSG00000000631.20"	"Myo18a"	chr11	+	77822662	77822674	77822665	77822674	77821041	77821186
6001	"ENSMUSG00000000631.20"	"Myo18a"	chr11	+	77822662	77822674	77822665	77822674	77821529	77821550
6007	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6553784	6553982	6553784	6553964	6560658	6560790
6009	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6604023	6607961	6604023	6604182	6615687	6615822
6011	"ENSMUSG00000003131.7"	"Pafah1b2"	chr9	-	45978641	45978729	45978641	45978723	46012522	46012690
6013	"ENSMUSG00000026269.14"	"Rnpepl1"	chr1	+	92917146	92917746	92917633	92917746	92916710	92916946
6025	"ENSMUSG00000026641.13"	"Usf1"	chr1	+	171414372	171414529	171414436	171414529	171411680	171411862
6028	"ENSMUSG00000002578.18"	"Ikzf4"	chr10	-	128642628	128642793	128642628	128642733	128643693	128643765
6029	"ENSMUSG00000026111.15"	"Unc50"	chr1	+	37431292	37431576	37431296	37431576	37430201	37430427
6054	"ENSMUSG00000097749.2"	"Gm16938"	chr7	+	98179297	98179401	98179324	98179401	98178421	98178533
6070	"ENSMUSG00000037262.7"	"Kin"	chr2	+	10090112	10090363	10090240	10090363	10085729	10085824
6075	"ENSMUSG00000029130.12"	"Rnf32"	chr5	+	29196579	29196645	29196622	29196645	29196083	29196397
6082	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148820972	148821054	148820972	148821025	148821279	148821408
6084	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148820972	148821054	148820972	148821025	148822987	148823051
6088	"ENSMUSG00000019813.16"	"Cep57l1"	chr10	-	41740839	41740961	41740839	41740913	41743041	41743221
6090	"ENSMUSG00000006389.13"	"Mpl"	chr4	-	118455644	118455943	118455644	118455763	118457107	118457240
6094	"ENSMUSG00000062822.8"	"4833420G17Rik"	chr13	+	119465279	119466304	119466010	119466304	119464564	119464690
6096	"ENSMUSG00000062822.8"	"4833420G17Rik"	chr13	+	119466010	119466304	119466073	119466304	119464564	119464690
6105	"ENSMUSG00000035478.14"	"Mbd3"	chr10	-	80392538	80393280	80392538	80393018	80393892	80394070
6116	"ENSMUSG00000020220.16"	"Vps13d"	chr4	-	145099964	145100070	145099964	145100067	145105798	145105921
6120	"ENSMUSG00000028821.8"	"Syf2"	chr4	+	134934931	134935464	134935373	134935464	134934455	134934581
6123	"ENSMUSG00000026017.13"	"Carf"	chr1	+	60109221	60109449	60109326	60109449	60105310	60105434
6124	"ENSMUSG00000026017.13"	"Carf"	chr1	+	60109221	60109449	60109326	60109449	60105343	60105427
6130	"ENSMUSG00000030979.13"	"Uros"	chr7	-	133690507	133691166	133690507	133690593	133697668	133697743
6134	"ENSMUSG00000030232.18"	"Aebp2"	chr6	+	140646809	140646877	140646816	140646877	140643947	140644072
6144	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89253018	89253250
6145	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89253034	89253261
6149	"ENSMUSG00000019261.3"	"Map1s"	chr8	+	70912905	70916574	70916350	70916574	70912512	70912653
6162	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21388508	21388753	21388523	21388753	21388111	21388150
6164	"ENSMUSG00000054901.7"	"Arhgef33"	chr17	+	80354978	80355203	80355032	80355203	80352679	80352739
6169	"ENSMUSG00000042129.8"	"Rassf4"	chr6	-	116659524	116659600	116659524	116659595	116661854	116661936
6183	"ENSMUSG00000037426.18"	"Depdc5"	chr5	+	32864576	32864699	32864579	32864699	32863776	32863821
6190	"ENSMUSG00000026988.15"	"Wdsub1"	chr2	-	59878129	59878587	59878129	59878550	59882477	59882586
6197	"ENSMUSG00000026222.16"	"Sp100"	chr1	+	85673624	85673771	85673681	85673771	85670001	85670082
6200	"ENSMUSG00000027438.14"	"Napb"	chr2	-	148707158	148709433	148707158	148707205	148712674	148712754
6201	"ENSMUSG00000022098.10"	"Bmp1"	chr14	-	70486146	70486930	70486146	70486272	70488469	70490200
6208	"ENSMUSG00000011884.13"	"Gltp"	chr5	-	114674053	114674204	114674053	114674185	114676264	114676398
6212	"ENSMUSG00000037326.10"	"Capn15"	chr17	-	25959806	25960563	25959806	25959985	25960649	25960811
6213	"ENSMUSG00000037326.10"	"Capn15"	chr17	-	25962670	25963145	25962670	25962894	25964026	25965527
6218	"ENSMUSG00000018999.14"	"Slc35b4"	chr6	-	34163588	34166423	34163588	34163670	34167624	34167727
6220	"ENSMUSG00000038056.15"	"Kmt2c"	chr5	-	25293106	25293248	25293106	25293176	25294556	25294721
6229	"ENSMUSG00000055436.18"	"Srsf11"	chr3	-	158012309	158012448	158012309	158012403	158013951	158014041
