ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4865	"ENSMUSG00000063077.15"	"Kif1b"	chr4	-	149257869	149258081	149257869	149258003	149262135	149262278
4877	"ENSMUSG00000086968.8"	"4933431E20Rik"	chr3	-	107894050	107894228	107894050	107894208	107894588	107895773
4879	"ENSMUSG00000033237.19"	"Arid2"	chr15	+	96391103	96392478	96392354	96392478	96390875	96391014
4881	"ENSMUSG00000019790.17"	"Stxbp5"	chr10	-	9778020	9778071	9778020	9778066	9784187	9784235
4887	"ENSMUSG00000039697.16"	"Ncoa7"	chr10	-	30690756	30691787	30690756	30691754	30696067	30696193
4889	"ENSMUSG00000047473.14"	"Zfp30"	chr7	+	29789337	29789436	29789340	29789436	29786218	29786303
4909	"ENSMUSG00000026659.13"	"Dusp12"	chr1	-	170880914	170881041	170880914	170881028	170884907	170885004
4915	"ENSMUSG00000025733.17"	"Rhot2"	chr17	-	25841558	25841855	25841558	25841667	25841989	25842091
4916	"ENSMUSG00000025733.17"	"Rhot2"	chr17	-	25842179	25842418	25842179	25842288	25843106	25843160
4919	"ENSMUSG00000022332.8"	"Khdrbs3"	chr15	+	69092900	69094516	69094459	69094516	69091133	69091192
4920	"ENSMUSG00000028020.16"	"Glrb"	chr3	-	80879625	80879732	80879625	80879728	80908786	80908938
4926	"ENSMUSG00000024234.7"	"Mtpap"	chr18	+	4386952	4387179	4387127	4387179	4386170	4386382
4929	"ENSMUSG00000040767.10"	"Snrnp25"	chr11	+	32207556	32207662	32207573	32207662	32206959	32207043
4951	"ENSMUSG00000074182.8"	"Znhit6"	chr3	+	145578220	145578358	145578251	145578358	145576850	145576996
4952	"ENSMUSG00000022212.15"	"Cpne6"	chr14	+	55511957	55512152	55511980	55512152	55511359	55511447
4960	"ENSMUSG00000022391.16"	"Rangap1"	chr15	-	81724485	81724632	81724485	81724625	81729216	81729399
4961	"ENSMUSG00000022391.16"	"Rangap1"	chr15	-	81724485	81724632	81724485	81724625	81729711	81730003
4965	"ENSMUSG00000037366.14"	"Pafah2"	chr4	+	134410778	134410972	134410903	134410972	134404092	134404243
4966	"ENSMUSG00000037366.14"	"Pafah2"	chr4	+	134410778	134410972	134410903	134410972	134405005	134405102
4974	"ENSMUSG00000034730.17"	"Adgrb1"	chr15	+	74580564	74580736	74580664	74580736	74574101	74574168
4976	"ENSMUSG00000034730.17"	"Adgrb1"	chr15	+	74580564	74580736	74580664	74580736	74577394	74577493
4983	"ENSMUSG00000028041.17"	"Adam15"	chr3	-	89340054	89340179	89340054	89340122	89340862	89340937
4984	"ENSMUSG00000028041.17"	"Adam15"	chr3	-	89340054	89340179	89340054	89340122	89341507	89341577
4985	"ENSMUSG00000028041.17"	"Adam15"	chr3	-	89347151	89347485	89347151	89347228	89347868	89347945
4997	"ENSMUSG00000028059.16"	"Arhgef2"	chr3	+	88631910	88632333	88632275	88632333	88629786	88629931
5000	"ENSMUSG00000030609.18"	"Aen"	chr7	+	78902229	78902830	78902343	78902830	78896008	78896201
5004	"ENSMUSG00000032067.6"	"Pts"	chr9	-	50526869	50527016	50526869	50526949	50528145	50528646
5009	"ENSMUSG00000028691.12"	"Prdx1"	chr4	+	116687377	116687523	116687406	116687523	116685886	116686136
5020	"ENSMUSG00000004896.16"	"Rrnad1"	chr3	-	87927562	87927715	87927562	87927708	87927923	87928258
5021	"ENSMUSG00000001416.13"	"Cct3"	chr3	+	88300799	88300991	88300928	88300991	88299341	88299403
5025	"ENSMUSG00000033728.14"	"Lrrc14"	chr15	+	76711355	76711530	76711421	76711530	76710963	76711083
5033	"ENSMUSG00000005687.14"	"Bcas2"	chr3	+	103175618	103177419	103177338	103177419	103174339	103174501
5035	"ENSMUSG00000005078.16"	"Jkamp"	chr12	+	72089314	72089406	72089332	72089406	72085588	72085673
5044	"ENSMUSG00000019820.11"	"Utrn"	chr10	-	12861567	12861735	12861567	12861705	12868754	12869365
5056	"ENSMUSG00000028954.11"	"Nub1"	chr5	+	24694699	24695590	24695519	24695590	24692806	24692974
5060	"ENSMUSG00000040385.7"	"Ppp1ca"	chr19	+	4192744	4192876	4192749	4192876	4192432	4192485
5067	"ENSMUSG00000024764.10"	"Naa40"	chr19	-	7229721	7230283	7229721	7229805	7234103	7234156
5069	"ENSMUSG00000057280.15"	"Musk"	chr4	+	58353936	58354207	58353943	58354207	58344151	58344311
5082	"ENSMUSG00000027797.15"	"Dclk1"	chr3	+	55480333	55480442	55480336	55480442	55477804	55477937
5095	"ENSMUSG00000026047.13"	"Poglut2"	chr1	-	44112644	44113175	44112644	44112882	44114440	44114518
5109	"ENSMUSG00000035569.17"	"Ankrd11"	chr8	-	122899978	122900183	122899978	122900149	122908667	122908806
5124	"ENSMUSG00000002031.13"	"Ift46"	chr9	+	44778561	44778638	44778593	44778638	44774182	44774231
5143	"ENSMUSG00000026074.15"	"Map4k4"	chr1	+	40003756	40003987	40003762	40003987	40001429	40001591
5147	"ENSMUSG00000032657.15"	"Fam189b"	chr3	+	89184412	89184523	89184456	89184523	89184151	89184208
5156	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487702	94487852	94487786	94487852	94486793	94486935
5158	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487702	94487852	94487786	94487852	94487134	94487388
5179	"ENSMUSG00000037740.8"	"Mrps26"	chr2	+	130564080	130564431	130564307	130564431	130563741	130563990
5191	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181088346	181088570	181088346	181088534	181092238	181092292
5192	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181088346	181088570	181088346	181088534	181095341	181095421
5196	"ENSMUSG00000038990.14"	"Cables2"	chr2	-	180261076	180263155	180261076	180261180	180264213	180264306
5217	"ENSMUSG00000000605.9"	"Clcn4"	chr7	-	7291410	7291956	7291410	7291726	7293037	7293118
5221	"ENSMUSG00000033768.17"	"Nrxn2"	chr19	+	6450527	6450599	6450530	6450599	6443630	6443648
5244	"ENSMUSG00000026848.14"	"Tor1b"	chr2	+	30955767	30955953	30955777	30955953	30953751	30954008
5246	"ENSMUSG00000039536.16"	"Stau1"	chr2	-	166951270	166952472	166951270	166951346	166953207	166953351
5254	"ENSMUSG00000038023.12"	"Atp6v0a2"	chr5	+	124712700	124713268	124713080	124713268	124712208	124712359
5257	"ENSMUSG00000022957.20"	"Itsn1"	chr16	+	91803034	91803131	91803037	91803131	91801637	91801706
5261	"ENSMUSG00000038895.16"	"Zfp653"	chr9	-	22055992	22056528	22055992	22056092	22057286	22057398
5263	"ENSMUSG00000038895.16"	"Zfp653"	chr9	-	22057500	22058415	22057500	22057702	22065700	22065916
5264	"ENSMUSG00000017679.16"	"Ttpal"	chr2	+	163607208	163607674	163607211	163607674	163602562	163602669
5275	"ENSMUSG00000028108.15"	"Ecm1"	chr3	-	95737807	95737942	95737807	95737888	95738238	95738301
5281	"ENSMUSG00000049303.10"	"Syt12"	chr19	-	4450928	4451062	4450928	4451033	4452276	4452397
5289	"ENSMUSG00000002458.13"	"Rgs19"	chr2	-	181688421	181689295	181688421	181688718	181689701	181689776
5295	"ENSMUSG00000028673.10"	"Fuca1"	chr4	+	135936922	135937022	135936972	135937022	135934689	135934880
5296	"ENSMUSG00000019470.12"	"Xab2"	chr8	-	3613158	3613499	3613158	3613290	3613589	3613709
5305	"ENSMUSG00000047459.14"	"Dynlrb1"	chr2	+	155242730	155242806	155242734	155242806	155236607	155236936
5313	"ENSMUSG00000027469.16"	"Tpx2"	chr2	+	152867183	152867357	152867186	152867357	152854920	152855015
5321	"ENSMUSG00000013878.18"	"Rnf170"	chr8	+	26120439	26120563	26120444	26120563	26119663	26119959
5323	"ENSMUSG00000023826.16"	"Prkn"	chr17	+	11303589	11303711	11303592	11303711	11067128	11067292
5330	"ENSMUSG00000020268.14"	"Lyrm7"	chr11	-	54850344	54850415	54850344	54850412	54853226	54853299
5335	"ENSMUSG00000034108.6"	"Ccs"	chr19	-	4833340	4833518	4833340	4833447	4834172	4834310
5344	"ENSMUSG00000041268.17"	"Dmxl2"	chr9	-	54396239	54396370	54396239	54396367	54399941	54400133
5345	"ENSMUSG00000062054.7"	"Iah1"	chr12	+	21317897	21318046	21317929	21318046	21317375	21317428
5354	"ENSMUSG00000036503.13"	"Rnf13"	chr3	+	57801717	57802537	57802446	57802537	57796197	57796295
5359	"ENSMUSG00000042138.9"	"Msantd2"	chr9	+	37517216	37517472	37517372	37517472	37513613	37513703
5360	"ENSMUSG00000073791.12"	"Efcab7"	chr4	+	99831389	99831580	99831392	99831580	99829197	99829454
5392	"ENSMUSG00000028573.18"	"Fggy"	chr4	+	95585231	95585447	95585235	95585447	95557875	95558033
5395	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61626902	61627014	61626905	61627014	61593996	61594201
5396	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61626902	61627014	61626905	61627014	61613650	61613715
5398	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61643714	61644422	61644306	61644422	61627720	61627839
5401	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116711285	116711378	116711310	116711378	116710100	116710280
5408	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116839931	116839837	116839926	116840447	116840545
5414	"ENSMUSG00000027423.15"	"Snx5"	chr2	-	144257099	144257993	144257099	144257195	144259056	144259178
5421	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38079289	38079398	38079289	38079395	38083703	38083820
5426	"ENSMUSG00000032186.15"	"Tmod2"	chr9	-	75597209	75597402	75597209	75597396	75610528	75610679
5427	"ENSMUSG00000032186.15"	"Tmod2"	chr9	-	75610100	75610313	75610100	75610184	75610528	75610679
5428	"ENSMUSG00000039221.10"	"Rpl22l1"	chr3	+	28806499	28806592	28806502	28806592	28805596	28805829
5449	"ENSMUSG00000021639.17"	"Gtf2h2"	chr13	-	100486070	100486524	100486070	100486125	100488848	100488935
5461	"ENSMUSG00000056917.13"	"Sipa1"	chr19	-	5661595	5661626	5661595	5661623	5662587	5662841
5462	"ENSMUSG00000056917.13"	"Sipa1"	chr19	-	5661595	5661658	5661595	5661623	5662587	5662841
5472	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110098728	110098859	110098728	110098852	110107940	110107969
5473	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110098728	110098859	110098728	110098852	110109025	110109995
5475	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110112970	110113090	110112970	110113025	110115490	110115582
5478	"ENSMUSG00000040843.10"	"Tiprl"	chr1	-	165228267	165228447	165228267	165228442	165236377	165236513
5488	"ENSMUSG00000018395.19"	"Kif3a"	chr11	+	53593373	53593530	53593394	53593530	53586834	53586930
5489	"ENSMUSG00000018395.19"	"Kif3a"	chr11	+	53593373	53593530	53593394	53593530	53588688	53588760
5494	"ENSMUSG00000004110.17"	"Cacna1e"	chr1	-	154486497	154488133	154486497	154486707	154488784	154488838
5509	"ENSMUSG00000028114.16"	"Mettl14"	chr3	-	123368296	123371485	123368296	123369690	123372556	123372673
5510	"ENSMUSG00000024287.8"	"Thoc1"	chr18	+	9989648	9989774	9989690	9989774	9987598	9987664
5511	"ENSMUSG00000055850.12"	"Rnf181"	chr6	-	72360874	72361013	72360874	72360949	72361116	72361226
5515	"ENSMUSG00000031708.17"	"Tecr"	chr8	-	83573219	83573323	83573219	83573288	83574477	83574528
5531	"ENSMUSG00000045114.10"	"Prrt2"	chr7	-	127018883	127019016	127018883	127019005	127019394	127020355
5533	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76085460	76085561	76085460	76085558	76102954	76103099
5539	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53635231	53635897	53635231	53635434	53640944	53641062
5541	"ENSMUSG00000026798.10"	"Coq4"	chr2	+	29795380	29795510	29795383	29795510	29790456	29790530
5544	"ENSMUSG00000048307.8"	"Ankrd46"	chr15	-	36483980	36486127	36483980	36484139	36495876	36495993
5578	"ENSMUSG00000091962.3"	"Vmn2r78"	chr7	+	86920752	86922495	86922267	86922495	86920097	86920377
5582	"ENSMUSG00000027575.19"	"Arfgap1"	chr2	+	180980397	180980474	180980403	180980474	180979660	180979720
5586	"ENSMUSG00000038342.15"	"Mlxip"	chr5	+	123452410	123452667	123452537	123452667	123450095	123450223
5590	"ENSMUSG00000027804.13"	"Ppid"	chr3	+	79595201	79597873	79597684	79597873	79593609	79593750
5610	"ENSMUSG00000025575.14"	"Cant1"	chr11	-	118417573	118417806	118417573	118417654	118418971	118419052
5613	"ENSMUSG00000026761.12"	"Orc4"	chr2	-	48910185	48910294	48910185	48910242	48917164	48917338
5625	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122950488	122950592	122950488	122950589	122954630	122954915
5626	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122950488	122950592	122950488	122950589	122963297	122963385
5627	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122950488	122950592	122950488	122950589	122971739	122971956
5632	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31022719	31022859
5633	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31023066	31023170
5634	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31023066	31023179
5640	"ENSMUSG00000026288.14"	"Inpp5d"	chr1	+	87715037	87715313	87715276	87715313	87713192	87713289
5644	"ENSMUSG00000059975.15"	"Zfp74"	chr7	-	29943490	29943545	29943490	29943540	29943631	29943755
5645	"ENSMUSG00000059975.15"	"Zfp74"	chr7	-	29943490	29943545	29943490	29943540	29951713	29951893
5650	"ENSMUSG00000075376.10"	"Rc3h2"	chr2	-	37389584	37389890	37389584	37389774	37398243	37398356
5657	"ENSMUSG00000019996.17"	"Map7"	chr10	+	20261834	20261983	20261858	20261983	20246597	20246715
5658	"ENSMUSG00000019996.17"	"Map7"	chr10	+	20261834	20261983	20261858	20261983	20250369	20250480
5661	"ENSMUSG00000057110.15"	"Cntrl"	chr2	+	35147231	35147411	35147234	35147411	35144213	35144421
5666	"ENSMUSG00000035875.15"	"AI182371"	chr2	-	35097887	35098080	35097887	35097939	35100854	35101008
5667	"ENSMUSG00000035875.15"	"AI182371"	chr2	-	35097887	35098083	35097887	35097939	35100854	35101008
5668	"ENSMUSG00000035875.15"	"AI182371"	chr2	-	35097887	35098083	35097887	35098080	35100854	35101008
5671	"ENSMUSG00000040272.14"	"Accs"	chr2	-	93847916	93848189	93847916	93848186	93849544	93849799
5672	"ENSMUSG00000040272.14"	"Accs"	chr2	-	93847916	93848207	93847916	93848186	93849544	93849799
5673	"ENSMUSG00000040272.14"	"Accs"	chr2	-	93847916	93848207	93847916	93848189	93849544	93849799
5677	"ENSMUSG00000009563.16"	"Tor2a"	chr2	+	32758670	32758936	32758756	32758936	32757318	32757539
5683	"ENSMUSG00000028389.12"	"Zfp37"	chr4	-	62205023	62205108	62205023	62205105	62208077	62208202
5688	"ENSMUSG00000039648.14"	"Kyat1"	chr2	-	30185125	30185753	30185125	30185569	30186191	30186271
5690	"ENSMUSG00000032850.16"	"Rnft2"	chr5	-	118242849	118243031	118242849	118242985	118243880	118243980
5691	"ENSMUSG00000030774.13"	"Pak1"	chr7	+	97854435	97854649	97854438	97854649	97788540	97788974
5692	"ENSMUSG00000030774.13"	"Pak1"	chr7	+	97854435	97854649	97854438	97854649	97842934	97843141
5694	"ENSMUSG00000063882.12"	"Uqcrh"	chr4	-	116069862	116070024	116069862	116069919	116070667	116070757
5698	"ENSMUSG00000024357.10"	"Sil1"	chr18	-	35348639	35348760	35348639	35348755	35438266	35438380
5704	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26913576	26913690	26913576	26913658	26914706	26914895
5708	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26915784	26915595	26915729	26915954	26916006
5710	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26915784	26915595	26915749	26915954	26916006
5711	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26915784	26915595	26915769	26915954	26916006
5714	"ENSMUSG00000029141.16"	"Slc4a1ap"	chr5	+	31548610	31548681	31548613	31548681	31540385	31540497
5716	"ENSMUSG00000027291.15"	"Vps39"	chr2	-	120319465	120319582	120319465	120319557	120320651	120320786
5735	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23497478	23497703	23497481	23497703	23475115	23475242
5752	"ENSMUSG00000062031.13"	"Pgghg"	chr7	+	140944950	140945349	140945237	140945349	140944644	140944764
5755	"ENSMUSG00000056919.9"	"Cep162"	chr9	-	87238353	87239933	87238353	87238384	87244277	87244345
5756	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8743079	8743423	8743352	8743423	8742853	8742924
5768	"ENSMUSG00000028358.15"	"Zfp618"	chr4	+	63118545	63118629	63118548	63118629	63115200	63115440
5772	"ENSMUSG00000062908.12"	"Acadm"	chr3	-	153938896	153939167	153938896	153938966	153941882	153941970
5788	"ENSMUSG00000079553.11"	"Kifc1"	chr17	-	33884588	33885218	33884588	33884986	33885848	33885902
5790	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63128981	63129150
5791	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63131511	63131654
5792	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63132802	63133001
5795	"ENSMUSG00000021918.10"	"Nek4"	chr14	+	30975760	30977579	30977445	30977579	30975222	30975372
5796	"ENSMUSG00000036249.16"	"Rbm43"	chr2	-	51932399	51932523	51932399	51932519	51934831	51935007
5812	"ENSMUSG00000001844.10"	"Zdhhc4"	chr5	-	143324131	143324398	143324131	143324310	143326098	143326223
5819	"ENSMUSG00000055720.10"	"Ubl7"	chr9	+	57911709	57911825	57911716	57911825	57911050	57911171
5820	"ENSMUSG00000055720.10"	"Ubl7"	chr9	+	57911709	57911825	57911716	57911825	57911108	57911282
5839	"ENSMUSG00000027165.16"	"B230118H07Rik"	chr2	-	101583520	101583587	101583520	101583583	101585243	101585315
5847	"ENSMUSG00000028923.14"	"Necap2"	chr4	-	141073507	141073779	141073507	141073589	141074959	141075060
5849	"ENSMUSG00000004626.14"	"Stxbp2"	chr8	+	3641894	3642055	3641897	3642055	3641110	3641206
5855	"ENSMUSG00000062906.12"	"Hdac10"	chr15	-	89124174	89124588	89124174	89124253	89124712	89124804
5857	"ENSMUSG00000056185.5"	"Snx32"	chr19	-	5496315	5497025	5496315	5496402	5497289	5497365
5858	"ENSMUSG00000056185.5"	"Snx32"	chr19	-	5498179	5498506	5498179	5498301	5498719	5498824
5866	"ENSMUSG00000085517.7"	"Gm12963"	chr4	-	130027966	130028155	130027966	130028058	130037812	130037882
5868	"ENSMUSG00000085517.7"	"Gm12963"	chr4	-	130027966	130028346	130027966	130028155	130037812	130037882
5874	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106440620	106440910	106440620	106440856	106443805	106443942
5883	"ENSMUSG00000052949.14"	"Rnf157"	chr11	-	116347855	116347967	116347855	116347918	116349333	116349442
5889	"ENSMUSG00000064065.15"	"Ipcef1"	chr10	-	6980246	6980286	6980246	6980283	6980490	6980534
5904	"ENSMUSG00000045180.13"	"Shroom2"	chrX	-	152623125	152623335	152623125	152623317	152644393	152644543
5915	"ENSMUSG00000033021.16"	"Gmppa"	chr1	+	75436777	75436838	75436783	75436838	75436086	75436193
5925	"ENSMUSG00000030495.12"	"Slc7a10"	chr7	+	35200275	35200453	35200334	35200453	35199224	35199321
5926	"ENSMUSG00000030495.12"	"Slc7a10"	chr7	+	35200275	35200453	35200334	35200453	35199539	35199689
5940	"ENSMUSG00000044081.7"	"Zfp85os"	chr13	+	67752953	67753194	67752987	67753194	67729261	67729702
5946	"ENSMUSG00000034761.15"	"Map4k5"	chr12	-	69818383	69818501	69818383	69818498	69822802	69822863
5958	"ENSMUSG00000026409.14"	"Pfkfb2"	chr1	-	130702230	130702438	130702230	130702419	130705376	130705501
5962	"ENSMUSG00000019872.13"	"Smpdl3a"	chr10	+	57800910	57801124	57800915	57801124	57794373	57794784
5963	"ENSMUSG00000019872.13"	"Smpdl3a"	chr10	+	57800910	57801124	57800915	57801124	57794567	57794849
5971	"ENSMUSG00000043323.17"	"Fbrsl1"	chr5	-	110377356	110378497	110377356	110377407	110378893	110379114
5975	"ENSMUSG00000054708.17"	"Ankrd24"	chr10	+	81635069	81635158	81635083	81635158	81634864	81634985
5977	"ENSMUSG00000054708.17"	"Ankrd24"	chr10	+	81640027	81640812	81640767	81640812	81639855	81639936
5978	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124768237	124768337	124768237	124768334	124769248	124769550
5979	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124768237	124768720	124768237	124768334	124769248	124769550
5980	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124768237	124768720	124768237	124768337	124769248	124769550
5991	"ENSMUSG00000032936.13"	"Camkv"	chr9	+	107946782	107946919	107946790	107946919	107946617	107946693
5993	"ENSMUSG00000000823.16"	"Zfp512b"	chr2	-	181589372	181590181	181589372	181589959	181590469	181590612
5998	"ENSMUSG00000025220.8"	"Oga"	chr19	-	45776886	45778684	45776886	45777017	45779031	45779083
6033	"ENSMUSG00000024824.7"	"Rad9a"	chr19	-	4197338	4197780	4197338	4197586	4200271	4200371
6037	"ENSMUSG00000002032.17"	"Tmem25"	chr9	-	44795190	44795712	44795190	44795277	44795995	44796127
6038	"ENSMUSG00000002032.17"	"Tmem25"	chr9	-	44795190	44795712	44795190	44795277	44798120	44798432
6039	"ENSMUSG00000002032.17"	"Tmem25"	chr9	-	44798663	44798760	44798663	44798757	44799029	44799206
6051	"ENSMUSG00000000631.20"	"Myo18a"	chr11	+	77822662	77822674	77822665	77822674	77821041	77821186
6052	"ENSMUSG00000000631.20"	"Myo18a"	chr11	+	77822662	77822674	77822665	77822674	77821529	77821550
6058	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6553784	6553982	6553784	6553964	6560658	6560790
6060	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6604023	6607961	6604023	6604182	6615687	6615822
6061	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6604023	6607961	6604023	6604182	6624670	6624719
6063	"ENSMUSG00000003131.7"	"Pafah1b2"	chr9	-	45978641	45978729	45978641	45978723	46012522	46012690
6065	"ENSMUSG00000026269.14"	"Rnpepl1"	chr1	+	92917146	92917746	92917633	92917746	92916710	92916946
6077	"ENSMUSG00000026641.13"	"Usf1"	chr1	+	171414372	171414529	171414436	171414529	171411680	171411862
6080	"ENSMUSG00000002578.18"	"Ikzf4"	chr10	-	128642628	128642793	128642628	128642733	128643693	128643765
6081	"ENSMUSG00000002578.18"	"Ikzf4"	chr10	-	128642628	128642793	128642628	128642733	128651251	128651303
6082	"ENSMUSG00000026111.15"	"Unc50"	chr1	+	37431292	37431576	37431296	37431576	37430201	37430427
6106	"ENSMUSG00000064302.13"	"Clasp1"	chr1	+	118543101	118543346	118543104	118543346	118539265	118539369
6108	"ENSMUSG00000097749.2"	"Gm16938"	chr7	+	98179297	98179401	98179324	98179401	98178421	98178533
6124	"ENSMUSG00000026339.18"	"Ccdc93"	chr1	+	121494395	121497068	121496983	121497068	121492904	121492987
6125	"ENSMUSG00000037262.7"	"Kin"	chr2	+	10090112	10090363	10090240	10090363	10085729	10085824
6126	"ENSMUSG00000020538.15"	"Srebf1"	chr11	-	60206837	60207257	60206837	60207030	60220452	60220604
6137	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148820972	148821054	148820972	148821025	148821279	148821408
6142	"ENSMUSG00000019813.16"	"Cep57l1"	chr10	-	41740839	41740961	41740839	41740913	41743041	41743221
6166	"ENSMUSG00000020220.16"	"Vps13d"	chr4	-	145099964	145100070	145099964	145100067	145105798	145105921
6172	"ENSMUSG00000026017.13"	"Carf"	chr1	+	60109221	60109449	60109326	60109449	60105310	60105434
6173	"ENSMUSG00000026017.13"	"Carf"	chr1	+	60109221	60109449	60109326	60109449	60105343	60105427
6179	"ENSMUSG00000030979.13"	"Uros"	chr7	-	133690507	133691166	133690507	133690593	133697668	133697743
6180	"ENSMUSG00000030979.13"	"Uros"	chr7	-	133702329	133702602	133702329	133702469	133708923	133709069
6193	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89246257	89246340
6194	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89253018	89253250
6195	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89253034	89253261
6211	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21388508	21388753	21388523	21388753	21388111	21388150
6212	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21397968	21399250	21399124	21399250	21397468	21397668
6214	"ENSMUSG00000054901.7"	"Arhgef33"	chr17	+	80354978	80355203	80355032	80355203	80352679	80352739
6232	"ENSMUSG00000029166.14"	"Mapre3"	chr5	+	30862497	30863405	30863203	30863405	30861806	30861934
6233	"ENSMUSG00000037426.18"	"Depdc5"	chr5	+	32937520	32937704	32937547	32937704	32927844	32927939
6240	"ENSMUSG00000026988.15"	"Wdsub1"	chr2	-	59878129	59878587	59878129	59878550	59882477	59882586
6247	"ENSMUSG00000026222.16"	"Sp100"	chr1	+	85673624	85673771	85673681	85673771	85670001	85670082
6250	"ENSMUSG00000027438.14"	"Napb"	chr2	-	148707158	148709433	148707158	148707205	148712674	148712754
6251	"ENSMUSG00000022098.10"	"Bmp1"	chr14	-	70486146	70486930	70486146	70486272	70488469	70490200
6258	"ENSMUSG00000011884.13"	"Gltp"	chr5	-	114674053	114674204	114674053	114674185	114676264	114676398
6266	"ENSMUSG00000018999.14"	"Slc35b4"	chr6	-	34163588	34166423	34163588	34163670	34167624	34167727
6268	"ENSMUSG00000038056.15"	"Kmt2c"	chr5	-	25293106	25293248	25293106	25293176	25294556	25294721
