ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4954	"ENSMUSG00000034730.17"	"Adgrb1"	chr15	+	74580564	74580736	74580664	74580736	74574101	74574168
4956	"ENSMUSG00000034730.17"	"Adgrb1"	chr15	+	74580564	74580736	74580664	74580736	74577394	74577493
4957	"ENSMUSG00000042404.16"	"Dennd4b"	chr3	+	90269233	90269478	90269254	90269478	90269015	90269157
4964	"ENSMUSG00000028041.17"	"Adam15"	chr3	-	89340054	89340179	89340054	89340122	89340862	89340937
4965	"ENSMUSG00000028041.17"	"Adam15"	chr3	-	89347151	89347485	89347151	89347228	89347868	89347945
4977	"ENSMUSG00000028059.16"	"Arhgef2"	chr3	+	88631910	88632333	88632275	88632333	88629786	88629931
4981	"ENSMUSG00000041355.13"	"Ssr2"	chr3	+	88583776	88583885	88583799	88583885	88580973	88581072
4984	"ENSMUSG00000032067.6"	"Pts"	chr9	-	50526869	50527016	50526869	50526949	50528145	50528646
4999	"ENSMUSG00000001416.13"	"Cct3"	chr3	+	88300799	88300991	88300928	88300991	88299341	88299403
5001	"ENSMUSG00000001416.13"	"Cct3"	chr3	+	88321013	88321507	88321443	88321507	88320459	88320705
5004	"ENSMUSG00000033728.14"	"Lrrc14"	chr15	+	76711355	76711530	76711421	76711530	76710963	76711083
5012	"ENSMUSG00000005687.14"	"Bcas2"	chr3	+	103175618	103177419	103177338	103177419	103174339	103174501
5014	"ENSMUSG00000005078.16"	"Jkamp"	chr12	+	72089314	72089406	72089332	72089406	72085588	72085673
5025	"ENSMUSG00000009575.14"	"Cbx5"	chr15	-	103215021	103215125	103215021	103215121	103239732	103239816
5027	"ENSMUSG00000059326.7"	"Csf2ra"	chr19	-	61225927	61226384	61225927	61226055	61226524	61226654
5039	"ENSMUSG00000040385.7"	"Ppp1ca"	chr19	+	4192744	4192876	4192749	4192876	4192432	4192485
5044	"ENSMUSG00000027605.18"	"Acss2"	chr2	+	155573155	155573245	155573162	155573245	155561745	155561820
5060	"ENSMUSG00000027797.15"	"Dclk1"	chr3	+	55480333	55480442	55480336	55480442	55477804	55477937
5063	"ENSMUSG00000025494.8"	"Sigirr"	chr7	-	141094781	141095317	141094781	141094945	141096559	141096688
5064	"ENSMUSG00000025494.8"	"Sigirr"	chr7	-	141094781	141095317	141094781	141094945	141096619	141096739
5065	"ENSMUSG00000027365.14"	"Trpm7"	chr2	-	126799168	126799363	126799168	126799234	126801122	126801148
5089	"ENSMUSG00000035569.17"	"Ankrd11"	chr8	-	122899978	122900183	122899978	122900149	122908667	122908806
5122	"ENSMUSG00000026074.15"	"Map4k4"	chr1	+	40003756	40003987	40003762	40003987	40001429	40001591
5126	"ENSMUSG00000032657.15"	"Fam189b"	chr3	+	89184412	89184523	89184456	89184523	89184151	89184208
5131	"ENSMUSG00000026771.14"	"Spopl"	chr2	-	23544745	23544897	23544745	23544826	23545443	23545579
5136	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487702	94487852	94487786	94487852	94486793	94486935
5138	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487702	94487852	94487786	94487852	94487134	94487388
5144	"ENSMUSG00000041119.12"	"Pde9a"	chr17	+	31461570	31461727	31461658	31461727	31460178	31460261
5148	"ENSMUSG00000039795.14"	"Zfand1"	chr3	-	10347164	10347411	10347164	10347204	10351168	10351317
5161	"ENSMUSG00000037740.8"	"Mrps26"	chr2	+	130564080	130564431	130564307	130564431	130563741	130563990
5173	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181088346	181088570	181088346	181088534	181092238	181092292
5174	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181088346	181088570	181088346	181088534	181095341	181095421
5182	"ENSMUSG00000020805.14"	"Slc13a5"	chr11	-	72260194	72260382	72260194	72260331	72262022	72262151
5202	"ENSMUSG00000033768.17"	"Nrxn2"	chr19	+	6450527	6450599	6450530	6450599	6443630	6443648
5225	"ENSMUSG00000026848.14"	"Tor1b"	chr2	+	30955767	30955953	30955777	30955953	30953751	30954008
5227	"ENSMUSG00000039536.16"	"Stau1"	chr2	-	166951270	166952472	166951270	166951346	166953207	166953351
5232	"ENSMUSG00000023025.16"	"Larp4"	chr15	+	100005240	100005402	100005242	100005402	100001801	100001850
5236	"ENSMUSG00000038023.12"	"Atp6v0a2"	chr5	+	124712700	124713268	124713080	124713268	124712208	124712359
5239	"ENSMUSG00000022957.20"	"Itsn1"	chr16	+	91803034	91803131	91803037	91803131	91801637	91801706
5243	"ENSMUSG00000038895.16"	"Zfp653"	chr9	-	22055992	22056528	22055992	22056092	22057286	22057398
5245	"ENSMUSG00000017679.16"	"Ttpal"	chr2	+	163607208	163607674	163607211	163607674	163602562	163602669
5248	"ENSMUSG00000026020.9"	"Nop58"	chr1	+	59705592	59705756	59705727	59705756	59704708	59704750
5257	"ENSMUSG00000028108.15"	"Ecm1"	chr3	-	95737807	95737942	95737807	95737888	95738238	95738301
5263	"ENSMUSG00000049303.10"	"Syt12"	chr19	-	4450928	4451062	4450928	4451033	4452276	4452397
5271	"ENSMUSG00000002458.13"	"Rgs19"	chr2	-	181688421	181689295	181688421	181688718	181689701	181689776
5277	"ENSMUSG00000028673.10"	"Fuca1"	chr4	+	135936922	135937022	135936972	135937022	135934689	135934704
5278	"ENSMUSG00000019470.12"	"Xab2"	chr8	-	3613158	3613499	3613158	3613290	3615993	3616158
5279	"ENSMUSG00000019470.12"	"Xab2"	chr8	-	3613158	3613950	3613158	3613290	3615993	3616158
5280	"ENSMUSG00000019470.12"	"Xab2"	chr8	-	3613158	3613950	3613158	3613499	3615993	3616158
5292	"ENSMUSG00000054312.6"	"Mrps21"	chr3	-	95870493	95870642	95870493	95870615	95871452	95871519
5297	"ENSMUSG00000027469.16"	"Tpx2"	chr2	+	152867183	152867357	152867186	152867357	152854920	152855015
5305	"ENSMUSG00000013878.18"	"Rnf170"	chr8	+	26120439	26120563	26120444	26120563	26119663	26119959
5313	"ENSMUSG00000020268.14"	"Lyrm7"	chr11	-	54850344	54850415	54850344	54850412	54853226	54853299
5326	"ENSMUSG00000041268.17"	"Dmxl2"	chr9	-	54396239	54396370	54396239	54396367	54399941	54400133
5327	"ENSMUSG00000062054.7"	"Iah1"	chr12	+	21317897	21318046	21317929	21318046	21317375	21317428
5336	"ENSMUSG00000036503.13"	"Rnf13"	chr3	+	57801717	57802537	57802446	57802537	57796197	57796295
5341	"ENSMUSG00000042138.9"	"Msantd2"	chr9	+	37517216	37517472	37517372	37517472	37513613	37513703
5364	"ENSMUSG00000002274.13"	"Metrn"	chr17	-	25794866	25795433	25794866	25795291	25796240	25796349
5371	"ENSMUSG00000002871.14"	"Tpra1"	chr6	+	88910150	88910401	88910340	88910401	88909680	88909760
5373	"ENSMUSG00000025375.15"	"Aatk"	chr11	-	120007312	120009475	120007312	120008444	120009606	120009754
5375	"ENSMUSG00000033862.7"	"Cdk10"	chr8	+	123227659	123228396	123228328	123228396	123227422	123227525
5377	"ENSMUSG00000028573.18"	"Fggy"	chr4	+	95585231	95585447	95585235	95585447	95557875	95558033
5380	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61626902	61627014	61626905	61627014	61613650	61613715
5382	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61643714	61644422	61644306	61644422	61627720	61627839
5385	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116711285	116711378	116711310	116711378	116710100	116710280
5387	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116714015	116714149	116714087	116714149	116711310	116711378
5393	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116839931	116839837	116839926	116840447	116840545
5402	"ENSMUSG00000040688.16"	"Tbl3"	chr17	-	24704810	24705317	24704810	24704886	24705396	24705481
5406	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38079289	38079398	38079289	38079395	38083703	38083820
5411	"ENSMUSG00000032186.15"	"Tmod2"	chr9	-	75597209	75597402	75597209	75597396	75597519	75597651
5412	"ENSMUSG00000032186.15"	"Tmod2"	chr9	-	75597209	75597402	75597209	75597396	75610528	75610679
5413	"ENSMUSG00000032186.15"	"Tmod2"	chr9	-	75610100	75610313	75610100	75610184	75610528	75610679
5434	"ENSMUSG00000021639.17"	"Gtf2h2"	chr13	-	100486070	100486524	100486070	100486125	100488848	100488935
5455	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110098728	110098859	110098728	110098852	110107940	110107969
5456	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110098728	110098859	110098728	110098852	110109025	110109995
5458	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110112970	110113090	110112970	110113025	110115490	110115582
5461	"ENSMUSG00000040843.10"	"Tiprl"	chr1	-	165228267	165228447	165228267	165228442	165236377	165236513
5471	"ENSMUSG00000018395.19"	"Kif3a"	chr11	+	53593373	53593530	53593394	53593530	53586834	53586930
5472	"ENSMUSG00000018395.19"	"Kif3a"	chr11	+	53593373	53593530	53593394	53593530	53588688	53588760
5477	"ENSMUSG00000004110.17"	"Cacna1e"	chr1	-	154486497	154488133	154486497	154486707	154488784	154488838
5492	"ENSMUSG00000028114.16"	"Mettl14"	chr3	-	123368296	123371485	123368296	123369690	123372556	123372673
5493	"ENSMUSG00000055850.12"	"Rnf181"	chr6	-	72360874	72361013	72360874	72360949	72361116	72361226
5497	"ENSMUSG00000031708.17"	"Tecr"	chr8	-	83573219	83573323	83573219	83573288	83573870	83573922
5498	"ENSMUSG00000031708.17"	"Tecr"	chr8	-	83573219	83573323	83573219	83573288	83574477	83574528
5514	"ENSMUSG00000045114.10"	"Prrt2"	chr7	-	127018883	127019016	127018883	127019005	127019394	127020355
5516	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76085460	76085561	76085460	76085558	76102954	76103099
5522	"ENSMUSG00000019856.14"	"Fam184a"	chr10	-	53635231	53635897	53635231	53635434	53640944	53641062
5524	"ENSMUSG00000026798.10"	"Coq4"	chr2	+	29795380	29795510	29795383	29795510	29790456	29790530
5563	"ENSMUSG00000027575.19"	"Arfgap1"	chr2	+	180980397	180980474	180980403	180980474	180979660	180979720
5568	"ENSMUSG00000041670.17"	"Rims1"	chr1	-	22472724	22472885	22472724	22472837	22479434	22479558
5580	"ENSMUSG00000005899.14"	"Smpd4"	chr16	+	17639744	17640289	17640125	17640289	17639273	17639364
5593	"ENSMUSG00000026761.12"	"Orc4"	chr2	-	48910185	48910294	48910185	48910245	48917164	48917338
5605	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122950488	122950592	122950488	122950589	122954630	122954915
5606	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122950488	122950592	122950488	122950589	122963297	122963385
5607	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122950488	122950592	122950488	122950589	122971739	122971956
5612	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31022719	31022859
5613	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31023066	31023170
5614	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31023066	31023179
5620	"ENSMUSG00000026288.14"	"Inpp5d"	chr1	+	87715037	87715313	87715276	87715313	87713192	87713289
5624	"ENSMUSG00000059975.15"	"Zfp74"	chr7	-	29943490	29943545	29943490	29943540	29943631	29943755
5625	"ENSMUSG00000059975.15"	"Zfp74"	chr7	-	29943490	29943545	29943490	29943540	29951713	29951893
5636	"ENSMUSG00000019996.17"	"Map7"	chr10	+	20261834	20261983	20261858	20261983	20246597	20246715
5637	"ENSMUSG00000019996.17"	"Map7"	chr10	+	20261834	20261983	20261858	20261983	20250369	20250480
5644	"ENSMUSG00000035875.15"	"AI182371"	chr2	-	35097887	35098080	35097887	35097939	35100854	35101008
5645	"ENSMUSG00000035875.15"	"AI182371"	chr2	-	35097887	35098083	35097887	35097939	35100854	35101008
5646	"ENSMUSG00000035875.15"	"AI182371"	chr2	-	35097887	35098083	35097887	35098080	35100854	35101008
5648	"ENSMUSG00000070953.13"	"Rabepk"	chr2	-	34790502	34790655	34790502	34790567	34797370	34797433
5650	"ENSMUSG00000040272.14"	"Accs"	chr2	-	93847916	93848207	93847916	93848186	93849544	93849799
5654	"ENSMUSG00000009563.16"	"Tor2a"	chr2	+	32758670	32758936	32758756	32758936	32757318	32757539
5655	"ENSMUSG00000068329.12"	"Htra2"	chr6	-	83052697	83052803	83052697	83052726	83053000	83053070
5661	"ENSMUSG00000028389.12"	"Zfp37"	chr4	-	62205023	62205108	62205023	62205105	62208077	62208202
5667	"ENSMUSG00000032850.16"	"Rnft2"	chr5	-	118242849	118243031	118242849	118242985	118243880	118243980
5668	"ENSMUSG00000030774.13"	"Pak1"	chr7	+	97854435	97854649	97854438	97854649	97788540	97788974
5669	"ENSMUSG00000030774.13"	"Pak1"	chr7	+	97854435	97854649	97854438	97854649	97842934	97843141
5674	"ENSMUSG00000024357.10"	"Sil1"	chr18	-	35348639	35348760	35348639	35348755	35438266	35438380
5683	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26915784	26915595	26915729	26915954	26916006
5685	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26915784	26915595	26915749	26915954	26916006
5686	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26915784	26915595	26915769	26915954	26916006
5689	"ENSMUSG00000029141.16"	"Slc4a1ap"	chr5	+	31548610	31548681	31548613	31548681	31534857	31534927
5690	"ENSMUSG00000029141.16"	"Slc4a1ap"	chr5	+	31548610	31548681	31548613	31548681	31540385	31540497
5692	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26386063	26385497	26385609	26386903	26387311
5711	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23497478	23497703	23497481	23497703	23475115	23475242
5718	"ENSMUSG00000066979.6"	"Bub3"	chr7	+	131561536	131563485	131563333	131563485	131560608	131560908
5722	"ENSMUSG00000045009.9"	"Prrt3"	chr6	-	113497271	113498395	113497271	113498316	113501683	113501818
5732	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8743079	8743423	8743352	8743423	8742853	8742924
5733	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8754876	8755642	8754908	8755642	8749665	8749772
5738	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72246638	72246795	72246652	72246795	72241723	72241938
5746	"ENSMUSG00000028358.15"	"Zfp618"	chr4	+	63118545	63118629	63118548	63118629	63115200	63115440
5750	"ENSMUSG00000062908.12"	"Acadm"	chr3	-	153938896	153939167	153938896	153938966	153941882	153941970
5767	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63128981	63129150
5768	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63131511	63131654
5769	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63132568	63132697
5770	"ENSMUSG00000018217.12"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63132802	63133001
5773	"ENSMUSG00000021918.10"	"Nek4"	chr14	+	30975760	30977579	30977445	30977579	30975222	30975372
5774	"ENSMUSG00000036249.16"	"Rbm43"	chr2	-	51932399	51932523	51932399	51932519	51934547	51934674
5775	"ENSMUSG00000036249.16"	"Rbm43"	chr2	-	51932399	51932523	51932399	51932519	51934831	51935007
5791	"ENSMUSG00000001844.10"	"Zdhhc4"	chr5	-	143324131	143324398	143324131	143324310	143326098	143326223
5793	"ENSMUSG00000026648.18"	"Dclre1c"	chr2	+	3436988	3437090	3437001	3437090	3433746	3433806
5799	"ENSMUSG00000055720.10"	"Ubl7"	chr9	+	57911709	57911825	57911716	57911825	57911050	57911171
5825	"ENSMUSG00000028923.14"	"Necap2"	chr4	-	141073507	141073779	141073507	141073589	141074959	141075060
5827	"ENSMUSG00000004626.14"	"Stxbp2"	chr8	+	3641894	3642055	3641897	3642055	3641110	3641206
5834	"ENSMUSG00000056185.5"	"Snx32"	chr19	-	5498179	5498506	5498179	5498301	5498719	5498824
5842	"ENSMUSG00000085517.7"	"Gm12963"	chr4	-	130027966	130028155	130027966	130028058	130037812	130037882
5844	"ENSMUSG00000085517.7"	"Gm12963"	chr4	-	130027966	130028346	130027966	130028155	130037812	130037882
5850	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106440620	106440910	106440620	106440856	106443805	106443942
5859	"ENSMUSG00000052949.14"	"Rnf157"	chr11	-	116347855	116347967	116347855	116347918	116349333	116349442
5866	"ENSMUSG00000005774.12"	"Rfx5"	chr3	+	94957781	94961349	94958249	94961349	94957096	94957298
5867	"ENSMUSG00000090137.8"	"Uba52"	chr8	-	70509520	70509634	70509520	70509631	70510683	70510801
5881	"ENSMUSG00000045180.13"	"Shroom2"	chrX	-	152623125	152623335	152623125	152623317	152644393	152644543
5892	"ENSMUSG00000033021.16"	"Gmppa"	chr1	+	75436777	75436838	75436783	75436838	75436086	75436193
5902	"ENSMUSG00000030495.12"	"Slc7a10"	chr7	+	35200275	35200453	35200334	35200453	35199224	35199321
5916	"ENSMUSG00000044081.7"	"Zfp85os"	chr13	+	67752953	67753194	67752987	67753194	67729261	67729702
5922	"ENSMUSG00000034761.15"	"Map4k5"	chr12	-	69818383	69818501	69818383	69818498	69822802	69822863
5934	"ENSMUSG00000026409.14"	"Pfkfb2"	chr1	-	130702230	130702438	130702230	130702419	130705376	130705501
5938	"ENSMUSG00000019872.13"	"Smpdl3a"	chr10	+	57800910	57801124	57800915	57801124	57794373	57794784
5939	"ENSMUSG00000019872.13"	"Smpdl3a"	chr10	+	57800910	57801124	57800915	57801124	57794567	57794849
5942	"ENSMUSG00000058740.14"	"Kcnt1"	chr2	+	25903358	25903593	25903364	25903593	25900371	25900480
5945	"ENSMUSG00000058740.14"	"Kcnt1"	chr2	+	25909204	25909677	25909593	25909677	25908044	25908156
5949	"ENSMUSG00000043323.17"	"Fbrsl1"	chr5	-	110377356	110378497	110377356	110377407	110378893	110379114
5954	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124768237	124768337	124768237	124768334	124769248	124769550
5955	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124768237	124768720	124768237	124768334	124769248	124769550
5956	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124768237	124768720	124768237	124768337	124769248	124769550
5968	"ENSMUSG00000000823.16"	"Zfp512b"	chr2	-	181589372	181590181	181589372	181589959	181590469	181590612
6007	"ENSMUSG00000024824.7"	"Rad9a"	chr19	-	4197338	4197780	4197338	4197586	4200271	4200371
6011	"ENSMUSG00000002032.17"	"Tmem25"	chr9	-	44798663	44798760	44798663	44798757	44799029	44799206
6023	"ENSMUSG00000000631.20"	"Myo18a"	chr11	+	77822662	77822674	77822665	77822674	77821041	77821186
6024	"ENSMUSG00000000631.20"	"Myo18a"	chr11	+	77822662	77822674	77822665	77822674	77821529	77821550
6027	"ENSMUSG00000074643.12"	"Cpne1"	chr2	-	156074175	156074365	156074175	156074309	156077398	156077453
6031	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6553784	6553982	6553784	6553964	6560658	6560790
6033	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6604023	6607961	6604023	6604182	6615687	6615822
6035	"ENSMUSG00000003131.7"	"Pafah1b2"	chr9	-	45978641	45978729	45978641	45978723	46012522	46012690
6037	"ENSMUSG00000026269.14"	"Rnpepl1"	chr1	+	92917146	92917746	92917633	92917746	92916710	92916946
6050	"ENSMUSG00000009292.18"	"Trpm2"	chr10	-	77913804	77914798	77913804	77913910	77917706	77917808
6052	"ENSMUSG00000009292.18"	"Trpm2"	chr10	-	77969156	77969299	77969156	77969294	77970401	77970563
6053	"ENSMUSG00000002578.18"	"Ikzf4"	chr10	-	128642628	128642793	128642628	128642733	128643693	128643765
6054	"ENSMUSG00000002578.18"	"Ikzf4"	chr10	-	128642628	128642793	128642628	128642733	128651251	128651303
6055	"ENSMUSG00000026111.15"	"Unc50"	chr1	+	37431292	37431576	37431296	37431576	37430176	37430337
6056	"ENSMUSG00000026111.15"	"Unc50"	chr1	+	37431292	37431576	37431296	37431576	37430201	37430427
6065	"ENSMUSG00000032553.14"	"Srprb"	chr9	-	103197537	103198866	103197537	103197620	103201286	103201381
6082	"ENSMUSG00000097749.2"	"Gm16938"	chr7	+	98179297	98179401	98179324	98179401	98178421	98178533
6098	"ENSMUSG00000037262.7"	"Kin"	chr2	+	10090112	10090363	10090240	10090363	10085729	10085824
6103	"ENSMUSG00000029130.12"	"Rnf32"	chr5	+	29196579	29196645	29196622	29196645	29196083	29196397
6107	"ENSMUSG00000029130.12"	"Rnf32"	chr5	+	29198573	29198838	29198670	29198838	29198005	29198020
6111	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148820972	148821054	148820972	148821025	148821279	148821408
6116	"ENSMUSG00000019813.16"	"Cep57l1"	chr10	-	41740839	41740961	41740839	41740913	41743041	41743221
6121	"ENSMUSG00000062822.8"	"4833420G17Rik"	chr13	+	119465279	119466304	119466010	119466304	119464564	119464690
6123	"ENSMUSG00000062822.8"	"4833420G17Rik"	chr13	+	119466010	119466304	119466073	119466304	119464564	119464690
6130	"ENSMUSG00000020827.18"	"Mink1"	chr11	+	70610077	70610183	70610080	70610183	70609165	70609254
6133	"ENSMUSG00000035478.14"	"Mbd3"	chr10	-	80392538	80393280	80392538	80393018	80393892	80394070
6144	"ENSMUSG00000020220.16"	"Vps13d"	chr4	-	145099964	145100070	145099964	145100067	145105798	145105921
6150	"ENSMUSG00000026017.13"	"Carf"	chr1	+	60109221	60109449	60109326	60109449	60105310	60105434
6151	"ENSMUSG00000026017.13"	"Carf"	chr1	+	60109221	60109449	60109326	60109449	60105343	60105427
6155	"ENSMUSG00000037325.10"	"Bbs7"	chr3	-	36610179	36610355	36610179	36610351	36610565	36610628
6158	"ENSMUSG00000030979.13"	"Uros"	chr7	-	133690507	133691166	133690507	133690593	133697668	133697743
6171	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89253018	89253250
6172	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89253034	89253261
6176	"ENSMUSG00000019261.3"	"Map1s"	chr8	+	70912905	70916574	70916350	70916574	70912512	70912653
6185	"ENSMUSG00000034903.18"	"Cobll1"	chr2	-	65150978	65151167	65150978	65151164	65193025	65193113
6190	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21388508	21388753	21388523	21388753	21388111	21388150
6191	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21397968	21399250	21399124	21399250	21397468	21397668
6210	"ENSMUSG00000037426.18"	"Depdc5"	chr5	+	32864576	32864699	32864579	32864699	32863776	32863821
6217	"ENSMUSG00000026988.15"	"Wdsub1"	chr2	-	59878129	59878587	59878129	59878550	59882477	59882586
6224	"ENSMUSG00000026222.16"	"Sp100"	chr1	+	85673624	85673771	85673681	85673771	85670001	85670082
6227	"ENSMUSG00000027438.14"	"Napb"	chr2	-	148707158	148709433	148707158	148707205	148712674	148712754
6228	"ENSMUSG00000022098.10"	"Bmp1"	chr14	-	70486146	70486930	70486146	70486272	70488469	70490200
6233	"ENSMUSG00000025940.6"	"Tmem70"	chr1	+	16667664	16667773	16667667	16667773	16665209	16665372
6236	"ENSMUSG00000011884.13"	"Gltp"	chr5	-	114674053	114674204	114674053	114674185	114676264	114676398
6244	"ENSMUSG00000037110.20"	"Ralgapa2"	chr2	-	146260365	146261110	146260365	146260487	146261218	146261375
6245	"ENSMUSG00000018999.14"	"Slc35b4"	chr6	-	34163588	34166423	34163588	34163670	34167624	34167727
6247	"ENSMUSG00000038056.15"	"Kmt2c"	chr5	-	25293106	25293248	25293106	25293176	25294556	25294721
6249	"ENSMUSG00000038056.15"	"Kmt2c"	chr5	-	25374489	25374567	25374489	25374564	25375875	25376027
6257	"ENSMUSG00000055436.18"	"Srsf11"	chr3	-	158012309	158012448	158012309	158012403	158013951	158014041
