ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
45542	"ENSMUSG00000004113.18"	"Cacna1b"	chr2	-	24642852	24642858	24639093	24639210	24648478	24648562
45543	"ENSMUSG00000004113.18"	"Cacna1b"	chr2	-	24651080	24651218	24650426	24650628	24652903	24653064
45544	"ENSMUSG00000004113.18"	"Cacna1b"	chr2	-	24656710	24656722	24654383	24654480	24657290	24657397
45545	"ENSMUSG00000004113.18"	"Cacna1b"	chr2	-	24682975	24683038	24678875	24679640	24685767	24685868
45546	"ENSMUSG00000004113.18"	"Cacna1b"	chr2	-	24682975	24683038	24679499	24679643	24685767	24685868
45547	"ENSMUSG00000004113.18"	"Cacna1b"	chr2	-	24733944	24734036	24732195	24732348	24758281	24758421
45548	"ENSMUSG00000030584.14"	"Dpf1"	chr7	+	29311606	29311696	29311264	29311392	29312847	29312912
45549	"ENSMUSG00000030584.14"	"Dpf1"	chr7	+	29313081	29313213	29312847	29312926	29314138	29314189
45550	"ENSMUSG00000030584.14"	"Dpf1"	chr7	+	29314138	29314189	29313081	29313213	29314282	29314402
45551	"ENSMUSG00000030584.14"	"Dpf1"	chr7	+	29314138	29314402	29313081	29313213	29315623	29315736
45552	"ENSMUSG00000030584.14"	"Dpf1"	chr7	+	29314282	29314402	29313081	29313213	29315623	29315736
45553	"ENSMUSG00000030584.14"	"Dpf1"	chr7	+	29316213	29316325	29315623	29315736	29316480	29316896
45554	"ENSMUSG00000030584.14"	"Dpf1"	chr7	+	29316243	29316325	29315623	29315736	29316480	29316563
45555	"ENSMUSG00000030036.8"	"Mogs"	chr6	+	83116018	83116248	83115495	83115926	83116627	83116824
45556	"ENSMUSG00000109506.1"	"Gm44724"	chr7	-	83344712	83344880	83340932	83341605	83356470	83356577
45557	"ENSMUSG00000022706.16"	"Mrpl40"	chr16	-	18875323	18875407	18873536	18873695	18876470	18876862
45558	"ENSMUSG00000022706.16"	"Mrpl40"	chr16	-	18875323	18875436	18873536	18873695	18876470	18876539
45559	"ENSMUSG00000039515.11"	"Ptpa"	chr2	+	30426398	30426496	30416038	30416332	30428315	30428402
45560	"ENSMUSG00000039515.11"	"Ptpa"	chr2	+	30426398	30426519	30416136	30416332	30428315	30428402
45561	"ENSMUSG00000039515.11"	"Ptpa"	chr2	+	30428315	30428402	30426398	30426496	30431960	30432029
45562	"ENSMUSG00000039515.11"	"Ptpa"	chr2	+	30431960	30432086	30428315	30428402	30435563	30435681
45563	"ENSMUSG00000039515.11"	"Ptpa"	chr2	+	30439663	30439764	30438228	30438353	30443289	30443397
45564	"ENSMUSG00000039515.11"	"Ptpa"	chr2	+	30445580	30445712	30443289	30443397	30446376	30446950
45565	"ENSMUSG00000026387.15"	"Sctr"	chr1	+	120022465	120022510	120022157	120022272	120031563	120031671
45566	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23497478	23497703	23475115	23475242	23535161	23535229
45567	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23497478	23497703	23475115	23475242	23545685	23545766
45568	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23497481	23497703	23475115	23475242	23535161	23535229
45569	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23497481	23497703	23475115	23475242	23545685	23545766
45570	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23535161	23535229	23475115	23475242	23545685	23545725
45571	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23535161	23535229	23475115	23475242	23569561	23569775
45572	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23535161	23535229	23497478	23497703	23545685	23545725
45573	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23543130	23543412	23535161	23535229	23545685	23545734
45574	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23545685	23545766	23475115	23475242	23569561	23569775
45575	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23545685	23545766	23475115	23475242	23583083	23583169
45576	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23545685	23545766	23535161	23535229	23569561	23569775
45577	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23569561	23569775	23475115	23475242	23583083	23583169
45578	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23569561	23569775	23545685	23545766	23583083	23583169
45579	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23583083	23583169	23569561	23569775	23590188	23590343
45580	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23590188	23590343	23583083	23583169	23592971	23593077
45581	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23602590	23602674	23597433	23597558	23621386	23621474
45582	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23610463	23610541	23602590	23602674	23611063	23611156
45583	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23610463	23610541	23602590	23602674	23621386	23621474
45584	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23611063	23611156	23602590	23602674	23621386	23621474
45585	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23611063	23611156	23610463	23610541	23621386	23621474
45586	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23625081	23625195	23621966	23622064	23631331	23631428
45587	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23633217	23633238	23631331	23631428	23643146	23643306
45588	"ENSMUSG00000024302.16"	"Dtna"	chr18	+	23653328	23653377	23651515	23651648	23658604	23659706
45589	"ENSMUSG00000040723.14"	"Rcsd1"	chr1	-	165663565	165663655	165659372	165659444	165664948	165665050
45590	"ENSMUSG00000019923.14"	"Zwint"	chr10	+	72657265	72657388	72657045	72657185	72673965	72674964
45591	"ENSMUSG00000032615.14"	"Nt5m"	chr11	+	59852790	59852891	59839446	59839756	59860749	59860810
45592	"ENSMUSG00000032615.14"	"Nt5m"	chr11	+	59852790	59852891	59839446	59839756	59874552	59874667
45593	"ENSMUSG00000032615.14"	"Nt5m"	chr11	+	59860749	59860810	59839446	59839756	59874552	59874667
45594	"ENSMUSG00000032615.14"	"Nt5m"	chr11	+	59860749	59860810	59852790	59852891	59874552	59874667
45595	"ENSMUSG00000026781.17"	"Acbd5"	chr2	+	23068879	23069065	23068234	23068286	23069450	23069619
45596	"ENSMUSG00000026781.17"	"Acbd5"	chr2	+	23075489	23075610	23069326	23069619	23078143	23078216
45597	"ENSMUSG00000026781.17"	"Acbd5"	chr2	+	23075545	23075610	23069450	23069619	23078143	23078216
45598	"ENSMUSG00000026781.17"	"Acbd5"	chr2	+	23080338	23080453	23078143	23078216	23087484	23087619
45599	"ENSMUSG00000026781.17"	"Acbd5"	chr2	+	23080667	23080700	23080338	23080453	23087484	23087619
45600	"ENSMUSG00000026781.17"	"Acbd5"	chr2	+	23094288	23094517	23087484	23087619	23099561	23099764
45601	"ENSMUSG00000026781.17"	"Acbd5"	chr2	+	23094288	23094517	23090475	23090582	23099561	23099764
45602	"ENSMUSG00000026781.17"	"Acbd5"	chr2	+	23099561	23099764	23090475	23090582	23110244	23110286
45603	"ENSMUSG00000074736.10"	"Syndig1"	chr2	+	149841002	149841061	149830868	149830925	149899417	149899751
45604	"ENSMUSG00000074736.10"	"Syndig1"	chr2	+	149841002	149841061	149830900	149831077	149899417	149899751
45605	"ENSMUSG00000074736.10"	"Syndig1"	chr2	+	149896314	149896400	149830842	149830925	149899417	149899975
45606	"ENSMUSG00000074736.10"	"Syndig1"	chr2	+	149899417	149899975	149830787	149830925	150003176	150004392
45607	"ENSMUSG00000074736.10"	"Syndig1"	chr2	+	149930904	149931042	149899417	149899975	150003176	150004392
45608	"ENSMUSG00000061702.10"	"Tmem91"	chr7	-	25673424	25673660	25670043	25670635	25675035	25675047
45609	"ENSMUSG00000098781.1"	"Gm28044"	chr13	-	67320271	67320367	67317941	67317977	67320791	67320954
45610	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4327756	4327850	4325235	4325288	4349771	4349894
45611	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4327756	4327850	4325235	4325288	4353882	4354000
45612	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4327756	4327893	4325209	4325288	4349771	4349894
45613	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4327756	4327893	4325209	4325288	4353882	4354000
45614	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4347713	4348340	4327756	4327893	4348502	4348788
45615	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4349605	4349655	4327756	4327893	4349771	4349894
45616	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4349771	4349894	4325232	4325288	4353882	4354000
45617	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4349771	4349894	4327756	4327850	4353882	4354000
45618	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4349771	4349894	4327756	4327893	4353882	4354000
45619	"ENSMUSG00000022292.16"	"Rrm2b"	chr15	-	37937215	37937349	37931601	37931706	37944497	37944592
45620	"ENSMUSG00000022292.16"	"Rrm2b"	chr15	-	37945038	37945172	37944497	37944592	37946734	37946851
45621	"ENSMUSG00000022292.16"	"Rrm2b"	chr15	-	37953598	37953754	37946734	37946851	37960843	37960929
45622	"ENSMUSG00000027318.17"	"Adam33"	chr2	-	131053222	131053300	131053041	131053150	131053389	131053588
45623	"ENSMUSG00000027318.17"	"Adam33"	chr2	-	131053222	131053318	131053041	131053150	131053389	131053588
45624	"ENSMUSG00000027318.17"	"Adam33"	chr2	-	131053917	131054113	131053684	131053793	131054271	131054361
45625	"ENSMUSG00000027318.17"	"Adam33"	chr2	-	131062528	131062575	131061142	131061222	131063414	131063569
45626	"ENSMUSG00000066979.6"	"Bub3"	chr7	+	131562297	131562362	131561536	131561606	131563333	131563485
45627	"ENSMUSG00000066979.6"	"Bub3"	chr7	+	131563632	131563705	131563333	131563485	131566192	131566351
45628	"ENSMUSG00000066979.6"	"Bub3"	chr7	+	131566192	131566351	131561536	131563485	131568183	131568196
45629	"ENSMUSG00000066979.6"	"Bub3"	chr7	+	131568183	131568361	131566192	131566351	131568504	131568721
45630	"ENSMUSG00000022848.8"	"Slc49a4"	chr16	-	35704753	35704936	35694061	35698020	35719311	35719439
45631	"ENSMUSG00000022848.8"	"Slc49a4"	chr16	-	35750495	35750589	35735385	35735651	35768898	35769356
45632	"ENSMUSG00000115372.1"	"1700100I10Rik"	chr14	-	114945402	114945469	114940776	114940937	114945823	114945931
45633	"ENSMUSG00000073888.13"	"Ccl27a"	chr4	-	41773464	41773524	41771137	41771235	41773735	41773803
45634	"ENSMUSG00000028668.5"	"Eloa"	chr4	-	136009749	136009864	136009245	136009401	136010228	136011408
45635	"ENSMUSG00000028668.5"	"Eloa"	chr4	-	136012869	136012976	136010228	136011408	136014399	136014456
45636	"ENSMUSG00000031748.16"	"Gnao1"	chr8	+	93811650	93811693	93809965	93810129	93896230	93896372
45637	"ENSMUSG00000031748.16"	"Gnao1"	chr8	+	93896230	93896372	93811650	93811693	93944197	93944358
45638	"ENSMUSG00000031748.16"	"Gnao1"	chr8	+	93944197	93944358	93896230	93896372	93949403	93949532
45639	"ENSMUSG00000031748.16"	"Gnao1"	chr8	+	93944197	93944358	93896230	93896372	93963383	93963537
45640	"ENSMUSG00000031748.16"	"Gnao1"	chr8	+	93963383	93963537	93950301	93950431	93968031	93968081
45641	"ENSMUSG00000031748.16"	"Gnao1"	chr8	+	93966867	93966989	93963383	93963537	93968031	93968060
45642	"ENSMUSG00000031748.16"	"Gnao1"	chr8	+	93966867	93967083	93963383	93963537	93968031	93968163
45643	"ENSMUSG00000028180.18"	"Zranb2"	chr3	+	157536447	157536586	157536333	157536386	157537586	157537669
45644	"ENSMUSG00000028180.18"	"Zranb2"	chr3	+	157536477	157536586	157536333	157536386	157537586	157537669
45645	"ENSMUSG00000028180.18"	"Zranb2"	chr3	+	157536482	157536586	157536333	157536386	157537586	157537669
45646	"ENSMUSG00000028180.18"	"Zranb2"	chr3	+	157537586	157537669	157536447	157536586	157540632	157540709
45647	"ENSMUSG00000028180.18"	"Zranb2"	chr3	+	157546074	157546149	157544963	157545122	157546674	157548376
45648	"ENSMUSG00000043366.16"	"Olfr78"	chr7	-	102752264	102753133	102746017	102746150	102759309	102759395
45649	"ENSMUSG00000052062.14"	"Pard3b"	chr1	+	62010306	62010478	61767947	61768049	62076384	62076494
45650	"ENSMUSG00000052062.14"	"Pard3b"	chr1	+	62144846	62144935	62076384	62076494	62153932	62154019
45651	"ENSMUSG00000052062.14"	"Pard3b"	chr1	+	62198576	62198762	62166353	62166482	62211533	62211704
45652	"ENSMUSG00000052062.14"	"Pard3b"	chr1	+	62479498	62479795	62440010	62440121	62532644	62532780
45653	"ENSMUSG00000062031.13"	"Pgghg"	chr7	+	140942284	140942565	140941547	140941643	140942985	140943196
45654	"ENSMUSG00000062031.13"	"Pgghg"	chr7	+	140942403	140942565	140941570	140941643	140942985	140943112
45655	"ENSMUSG00000062031.13"	"Pgghg"	chr7	+	140945879	140946013	140945625	140945762	140946106	140946202
45656	"ENSMUSG00000087674.7"	"4930447M23Rik"	chr2	+	19347564	19347687	19344316	19345119	19348513	19348611
45657	"ENSMUSG00000087674.7"	"4930447M23Rik"	chr2	+	19347564	19347687	19344837	19345167	19348513	19348611
45658	"ENSMUSG00000022048.8"	"Dpysl2"	chr14	-	66813125	66813296	66807861	66808041	66814954	66815096
45659	"ENSMUSG00000022048.8"	"Dpysl2"	chr14	-	66834211	66834376	66829920	66829982	66862472	66862657
45660	"ENSMUSG00000022048.8"	"Dpysl2"	chr14	-	66862472	66862657	66834211	66834376	66865081	66865170
45661	"ENSMUSG00000056919.9"	"Cep162"	chr9	-	87193572	87193707	87189576	87192922	87199980	87200079
45662	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8742253	8742497	8741412	8741575	8742853	8742860
45663	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8742253	8742497	8741412	8741575	8743079	8743135
45664	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8742253	8742497	8741412	8741575	8743352	8743423
45665	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8742853	8742924	8741478	8741575	8743079	8743135
45666	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8742853	8742924	8741478	8741575	8743352	8743423
45667	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8742853	8742924	8741802	8742497	8743079	8743135
45668	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8742853	8742924	8741802	8742497	8743352	8743423
45669	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8743079	8743135	8741412	8741575	8743352	8743423
45670	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8743079	8743135	8742253	8742497	8743352	8743423
45671	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8743079	8743135	8742853	8742924	8743352	8743423
45672	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8749905	8750027	8749002	8749772	8754876	8755642
45673	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8749905	8750027	8749002	8749772	8754908	8754984
45674	"ENSMUSG00000030643.14"	"Rab30"	chr7	+	92823797	92823881	92819904	92820083	92829525	92829669
45675	"ENSMUSG00000030643.14"	"Rab30"	chr7	+	92823813	92823881	92819982	92820083	92829525	92829616
45676	"ENSMUSG00000030643.14"	"Rab30"	chr7	+	92829525	92829709	92823797	92823881	92835688	92836644
45677	"ENSMUSG00000031139.16"	"Mcf2"	chrX	-	60082858	60082984	60077180	60077402	60084400	60084493
45678	"ENSMUSG00000031139.16"	"Mcf2"	chrX	-	60119088	60119136	60115102	60115146	60120939	60121111
45679	"ENSMUSG00000031139.16"	"Mcf2"	chrX	-	60127015	60127135	60124708	60124900	60129296	60129411
45680	"ENSMUSG00000031139.16"	"Mcf2"	chrX	-	60135378	60135495	60133607	60133757	60136253	60136373
45681	"ENSMUSG00000042997.13"	"Nhlrc3"	chr3	-	53461631	53461779	53458484	53458685	53462311	53462464
45682	"ENSMUSG00000026707.15"	"Nsun6"	chr2	-	15039732	15039842	15038073	15038227	15042226	15042306
45683	"ENSMUSG00000026707.15"	"Nsun6"	chr2	-	15048921	15049217	15047147	15047303	15054664	15054872
45684	"ENSMUSG00000026707.15"	"Nsun6"	chr2	-	15048921	15049312	15047147	15047303	15054664	15054884
45685	"ENSMUSG00000073916.3"	"Olfr669"	chr7	+	104935827	104935968	104934239	104934425	104938468	104940477
45686	"ENSMUSG00000014361.5"	"Mertk"	chr2	+	128750099	128750186	128738195	128738369	128751906	128752022
45687	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72241723	72241938	72240109	72240243	72246638	72246795
45688	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72241723	72241938	72240109	72240243	72246652	72246795
45689	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72253208	72253280	72252834	72252977	72253474	72253633
45690	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72253208	72253280	72252834	72252977	72255696	72255822
45691	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72253208	72253633	72252934	72252977	72255696	72255822
45692	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72253474	72253633	72252834	72252977	72255696	72255822
45693	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72253474	72253633	72253208	72253280	72255696	72255822
45694	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72256106	72256182	72255696	72255822	72256734	72256912
45695	"ENSMUSG00000026070.15"	"Il18r1"	chr1	+	40489600	40489740	40486974	40487098	40491057	40491216
45696	"ENSMUSG00000092558.3"	"Med20"	chr17	+	47618808	47619062	47612962	47613117	47622884	47624418
45697	"ENSMUSG00000037443.13"	"Cep85"	chr4	-	134164627	134164757	134156096	134156371	134167288	134167441
45698	"ENSMUSG00000097648.1"	"9330185C12Rik"	chr1	-	113909334	113909363	113891384	113892048	113963818	113964134
45699	"ENSMUSG00000036647.5"	"Olfr6"	chr7	-	106959513	106959614	106953250	106957136	106961077	106961182
45700	"ENSMUSG00000036833.16"	"Pnpla7"	chr2	+	24978125	24978221	24976072	24976217	24980033	24980102
45701	"ENSMUSG00000036833.16"	"Pnpla7"	chr2	+	24978125	24978221	24976100	24976313	24979831	24979897
45702	"ENSMUSG00000036833.16"	"Pnpla7"	chr2	+	24978125	24978221	24976100	24976313	24980033	24980102
45703	"ENSMUSG00000036833.16"	"Pnpla7"	chr2	+	24979831	24979897	24976087	24976313	24980033	24980108
45704	"ENSMUSG00000036833.16"	"Pnpla7"	chr2	+	24979831	24979897	24978125	24978221	24980033	24980108
45705	"ENSMUSG00000036833.16"	"Pnpla7"	chr2	+	25021941	25022011	25019403	25019517	25029506	25029656
45706	"ENSMUSG00000036833.16"	"Pnpla7"	chr2	+	25038836	25038900	25029506	25029656	25039602	25039771
45707	"ENSMUSG00000036833.16"	"Pnpla7"	chr2	+	25052990	25053070	25052552	25052637	25053394	25053498
45708	"ENSMUSG00000033096.7"	"Apmap"	chr2	-	150585762	150585955	150583079	150584188	150586380	150586515
45709	"ENSMUSG00000033096.7"	"Apmap"	chr2	-	150599727	150599817	150594363	150594417	150600243	150600360
45710	"ENSMUSG00000026278.14"	"Bok"	chr1	+	93694875	93694940	93694059	93694223	93695036	93695469
45711	"ENSMUSG00000026727.10"	"Rsu1"	chr2	-	13169997	13170130	13076820	13077607	13270910	13271022
45712	"ENSMUSG00000026727.10"	"Rsu1"	chr2	-	13224550	13224651	13224304	13224425	13241744	13241795
45713	"ENSMUSG00000026727.10"	"Rsu1"	chr2	-	13241744	13241795	13167472	13170130	13270910	13271022
45714	"ENSMUSG00000026727.10"	"Rsu1"	chr2	-	13241744	13241795	13224304	13224425	13270910	13271022
45715	"ENSMUSG00000026727.10"	"Rsu1"	chr2	-	13244000	13244090	13241744	13241795	13270910	13271022
45716	"ENSMUSG00000022610.10"	"Mapk12"	chr15	-	89134611	89134726	89133078	89133150	89137400	89137444
45717	"ENSMUSG00000022610.10"	"Mapk12"	chr15	-	89135122	89135170	89134611	89134726	89135426	89135456
45718	"ENSMUSG00000022610.10"	"Mapk12"	chr15	-	89135122	89135170	89134611	89134726	89137400	89137444
45719	"ENSMUSG00000027263.12"	"Tubgcp4"	chr2	+	121175770	121175824	121175339	121175462	121176527	121176584
45720	"ENSMUSG00000027263.12"	"Tubgcp4"	chr2	+	121176527	121176584	121175339	121175462	121178669	121178749
45721	"ENSMUSG00000027263.12"	"Tubgcp4"	chr2	+	121184701	121184826	121184333	121184499	121188131	121188182
45722	"ENSMUSG00000026768.10"	"Itga8"	chr2	-	12119946	12120048	12110974	12111097	12132438	12132552
45723	"ENSMUSG00000026768.10"	"Itga8"	chr2	-	12193269	12193282	12191705	12191843	12193411	12193566
45724	"ENSMUSG00000027326.13"	"Knl1"	chr2	+	119081509	119081625	119077897	119077996	119086559	119086650
45725	"ENSMUSG00000028358.15"	"Zfp618"	chr4	+	63033901	63033993	62965572	62965706	63061520	63061564
45726	"ENSMUSG00000028358.15"	"Zfp618"	chr4	+	63086530	63086626	63079839	63080096	63089365	63089443
45727	"ENSMUSG00000028358.15"	"Zfp618"	chr4	+	63115200	63115440	63103513	63103603	63118548	63118629
45728	"ENSMUSG00000006906.10"	"Stambp"	chr6	-	83547230	83547330	83543210	83544036	83551943	83552056
45729	"ENSMUSG00000006906.10"	"Stambp"	chr6	-	83564180	83564256	83563822	83563918	83570302	83570519
45730	"ENSMUSG00000026113.17"	"Inpp4a"	chr1	+	37364109	37364228	37358507	37358552	37366162	37366279
45731	"ENSMUSG00000026113.17"	"Inpp4a"	chr1	+	37374271	37374289	37372310	37372419	37377577	37377761
45732	"ENSMUSG00000026113.17"	"Inpp4a"	chr1	+	37374274	37374289	37372310	37372419	37377577	37377761
45733	"ENSMUSG00000026113.17"	"Inpp4a"	chr1	+	37383338	37383371	37379921	37380060	37387697	37387870
45734	"ENSMUSG00000026113.17"	"Inpp4a"	chr1	+	37383338	37383371	37379921	37380177	37387697	37387870
45735	"ENSMUSG00000026113.17"	"Inpp4a"	chr1	+	37390048	37390189	37389649	37389776	37392942	37393040
45736	"ENSMUSG00000087022.4"	"9130024F11Rik"	chr1	+	57002503	57002656	56971479	56971771	57004153	57004290
45737	"ENSMUSG00000087022.4"	"9130024F11Rik"	chr1	+	57004153	57004290	56971479	56971771	57040332	57040451
45738	"ENSMUSG00000087022.4"	"9130024F11Rik"	chr1	+	57004153	57004290	56971479	56971771	57040588	57042515
45739	"ENSMUSG00000087022.4"	"9130024F11Rik"	chr1	+	57040332	57040451	56971479	56971771	57040588	57042515
45740	"ENSMUSG00000087022.4"	"9130024F11Rik"	chr1	+	57040332	57040451	57004153	57004290	57040588	57042515
45741	"ENSMUSG00000031864.16"	"Ints10"	chr8	+	68794610	68794678	68793928	68794148	68796716	68796820
45742	"ENSMUSG00000031864.16"	"Ints10"	chr8	+	68797758	68797898	68796716	68796820	68802315	68802397
45743	"ENSMUSG00000031864.16"	"Ints10"	chr8	+	68811910	68811993	68810578	68810732	68813565	68813718
45744	"ENSMUSG00000031864.16"	"Ints10"	chr8	+	68819287	68819367	68814256	68814365	68820654	68820817
45745	"ENSMUSG00000031864.16"	"Ints10"	chr8	+	68824189	68824267	68822156	68822250	68825051	68825129
45746	"ENSMUSG00000031864.16"	"Ints10"	chr8	+	68824189	68824267	68822156	68822250	68827276	68829408
45747	"ENSMUSG00000031864.16"	"Ints10"	chr8	+	68825051	68825129	68822156	68822250	68827276	68827501
45748	"ENSMUSG00000031864.16"	"Ints10"	chr8	+	68825051	68825129	68824189	68824267	68827276	68827501
45749	"ENSMUSG00000063888.7"	"Rpl7l1"	chr17	-	46781782	46781891	46780390	46780551	46782618	46782656
45750	"ENSMUSG00000026492.11"	"Tfb2m"	chr1	-	179531303	179531464	179528054	179529354	179533632	179533697
45751	"ENSMUSG00000026492.11"	"Tfb2m"	chr1	-	179532064	179532127	179531303	179531464	179533632	179533722
45752	"ENSMUSG00000026492.11"	"Tfb2m"	chr1	-	179532669	179532724	179532064	179532127	179533632	179533697
45753	"ENSMUSG00000026492.11"	"Tfb2m"	chr1	-	179537698	179537847	179533632	179533722	179542306	179542457
45754	"ENSMUSG00000026492.11"	"Tfb2m"	chr1	-	179542924	179543132	179542306	179542457	179544897	179544986
45755	"ENSMUSG00000026492.11"	"Tfb2m"	chr1	-	179544897	179544986	179542306	179542457	179545366	179545458
45756	"ENSMUSG00000026492.11"	"Tfb2m"	chr1	-	179544897	179544986	179542306	179542457	179545821	179546267
45757	"ENSMUSG00000026492.11"	"Tfb2m"	chr1	-	179545366	179545458	179542306	179542457	179545821	179545892
45758	"ENSMUSG00000026492.11"	"Tfb2m"	chr1	-	179545366	179545458	179544897	179544986	179545821	179545892
45759	"ENSMUSG00000078517.12"	"Emc1"	chr4	+	139354160	139354285	139352586	139352717	139354811	139354877
45760	"ENSMUSG00000078517.12"	"Emc1"	chr4	+	139360456	139360624	139360029	139360179	139360879	139360951
45761	"ENSMUSG00000078517.12"	"Emc1"	chr4	+	139364330	139364339	139363656	139363779	139365194	139365394
45762	"ENSMUSG00000025511.15"	"Tspan4"	chr7	+	141482486	141482566	141475735	141475959	141489551	141489620
45763	"ENSMUSG00000025511.15"	"Tspan4"	chr7	+	141490761	141490836	141489551	141489743	141491571	141491673
45764	"ENSMUSG00000015314.10"	"Slamf6"	chr1	+	171941624	171941696	171939395	171939469	171947998	171948075
45765	"ENSMUSG00000067597.5"	"Dgat2l6"	chrX	+	100541067	100541272	100540636	100540707	100542615	100542790
45766	"ENSMUSG00000062908.12"	"Acadm"	chr3	-	153939069	153939167	153938896	153938966	153941882	153941970
45767	"ENSMUSG00000062908.12"	"Acadm"	chr3	-	153941882	153941970	153938896	153939167	153944395	153944467
45768	"ENSMUSG00000068011.4"	"Mkrn2os"	chr6	-	115589344	115589394	115586641	115586804	115592273	115592576
45769	"ENSMUSG00000087658.2"	"Hotairm1"	chr6	+	52161238	52161507	52158431	52158686	52161930	52162119
45770	"ENSMUSG00000026405.14"	"C4bp"	chr1	-	130657462	130657479	130657131	130657314	130661447	130661610
45771	"ENSMUSG00000025104.13"	"Hdgfl3"	chr7	-	81893798	81893945	81881250	81886083	81899673	81899829
45772	"ENSMUSG00000025104.13"	"Hdgfl3"	chr7	-	81893798	81893945	81881250	81886083	81905559	81905636
45773	"ENSMUSG00000025104.13"	"Hdgfl3"	chr7	-	81893798	81893945	81881250	81886083	81933938	81934473
45774	"ENSMUSG00000025104.13"	"Hdgfl3"	chr7	-	81899673	81899829	81881250	81886083	81933938	81934459
45775	"ENSMUSG00000025104.13"	"Hdgfl3"	chr7	-	81899673	81899829	81891973	81893945	81933938	81934459
45776	"ENSMUSG00000025104.13"	"Hdgfl3"	chr7	-	81900284	81900423	81897810	81899829	81933938	81934023
45777	"ENSMUSG00000025104.13"	"Hdgfl3"	chr7	-	81905559	81905636	81881250	81886083	81933938	81934023
45778	"ENSMUSG00000025104.13"	"Hdgfl3"	chr7	-	81905559	81905636	81891973	81893945	81933938	81934023
45779	"ENSMUSG00000025104.13"	"Hdgfl3"	chr7	-	81905559	81905636	81900284	81900423	81933938	81934023
45780	"ENSMUSG00000063894.15"	"Zkscan8"	chr13	-	21521785	21521909	21513221	21520962	21522223	21522315
45781	"ENSMUSG00000063894.15"	"Zkscan8"	chr13	-	21521785	21521909	21513221	21520962	21525137	21525306
45782	"ENSMUSG00000063894.15"	"Zkscan8"	chr13	-	21522223	21522315	21513221	21520962	21525137	21525306
45783	"ENSMUSG00000063894.15"	"Zkscan8"	chr13	-	21522223	21522315	21521785	21521909	21525137	21525306
45784	"ENSMUSG00000099674.6"	"Gm29166"	chrY	+	48187233	48187418	48186324	48186506	48187945	48188014
